#EXPORTTYPE:DATA ALL
#FILE:Mel+Bar_m=2.52ìã_30-400-20 C_3Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:01
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:18.06.2026 13:06
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:òèãåëü:  m=23,72 ìã  çàïðåññîâàí  äî ýêñïåð. m=42,26 ìã
#SAMPLE:Mel+Bar
#SAMPLE MASS /mg:2.52
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30°C/3,0(K/min)/400°C/30,0(K/min)/20°C/
#SEGMENT:S1-2/2
#SEG. 1:30°C/3,0(K/min)/400°C
#SEG. 2:400°C/30,0(K/min)/20°C

##Temp./°C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
147.58818; 39.18500;    -0.55885;100.00000;150.00000;2.92814;1
147.61367; 39.19350;    -0.55894;100.00000;150.00000;2.92815;1
147.63914; 39.20200;    -0.55883;100.00000;150.00000;2.92815;1
147.66461; 39.21050;    -0.55902;100.00000;150.00000;2.92816;1
147.69007; 39.21900;    -0.55887;100.00000;150.00000;2.92816;1
147.71554; 39.22750;    -0.55879;100.00000;150.00000;2.92817;1
147.74101; 39.23600;    -0.55904;100.00000;150.00000;2.92818;1
147.76648; 39.24450;    -0.55929;100.00000;150.00000;2.92818;1
147.79195; 39.25300;    -0.55976;100.00000;150.00000;2.92819;1
147.81741; 39.26150;    -0.56009;100.00000;150.00000;2.92819;1
147.84288; 39.27000;    -0.56008;100.00000;150.00000;2.92820;1
147.86834; 39.27850;    -0.55996;100.00000;150.00000;2.92820;1
147.89380; 39.28700;    -0.56007;100.00000;150.00000;2.92821;1
147.91925; 39.29550;    -0.56008;100.00000;150.00000;2.92822;1
147.94471; 39.30400;    -0.56007;100.00000;150.00000;2.92822;1
147.97017; 39.31250;    -0.55960;100.00000;150.00000;2.92823;1
147.99562; 39.32100;    -0.55954;100.00000;150.00000;2.92823;1
148.02108; 39.32950;    -0.55907;100.00000;150.00000;2.92824;1
148.04655; 39.33800;    -0.55926;100.00000;150.00000;2.92824;1
148.07201; 39.34650;    -0.55955;100.00000;150.00000;2.92825;1
148.09747; 39.35500;    -0.55976;100.00000;150.00000;2.92826;1
148.12294; 39.36350;    -0.55986;100.00000;150.00000;2.92826;1
148.14841; 39.37200;    -0.55941;100.00000;150.00000;2.92827;1
148.17388; 39.38050;    -0.55924;100.00000;150.00000;2.92827;1
148.19937; 39.38900;    -0.55956;100.00000;150.00000;2.92828;1
148.22484; 39.39750;    -0.56008;100.00000;150.00000;2.92828;1
148.25030; 39.40600;    -0.56011;100.00000;150.00000;2.92829;1
148.27577; 39.41450;    -0.56000;100.00000;150.00000;2.92829;1
148.30124; 39.42300;    -0.56007;100.00000;150.00000;2.92830;1
148.32670; 39.43150;    -0.56039;100.00000;150.00000;2.92830;1
148.35216; 39.44000;    -0.56017;100.00000;150.00000;2.92831;1
148.37764; 39.44850;    -0.56027;100.00000;150.00000;2.92832;1
148.40311; 39.45700;    -0.56046;100.00000;150.00000;2.92832;1
148.42859; 39.46550;    -0.56034;100.00000;150.00000;2.92833;1
148.45408; 39.47400;    -0.56044;100.00000;150.00000;2.92833;1
148.47958; 39.48250;    -0.56043;100.00000;150.00000;2.92834;1
148.50507; 39.49100;    -0.56053;100.00000;150.00000;2.92834;1
148.53054; 39.49950;    -0.56061;100.00000;150.00000;2.92835;1
148.55601; 39.50800;    -0.56090;100.00000;150.00000;2.92835;1
148.58148; 39.51650;    -0.56100;100.00000;150.00000;2.92836;1
148.60695; 39.52500;    -0.56099;100.00000;150.00000;2.92836;1
148.63244; 39.53350;    -0.56098;100.00000;150.00000;2.92837;1
148.65792; 39.54200;    -0.56075;100.00000;150.00000;2.92837;1
148.68342; 39.55050;    -0.56044;100.00000;150.00000;2.92838;1
148.70892; 39.55900;    -0.56057;100.00000;150.00000;2.92838;1
148.73441; 39.56750;    -0.56073;100.00000;150.00000;2.92839;1
148.75990; 39.57600;    -0.56091;100.00000;150.00000;2.92839;1
148.78539; 39.58450;    -0.56078;100.00000;150.00000;2.92840;1
148.81090; 39.59300;    -0.56088;100.00000;150.00000;2.92840;1
148.83640; 39.60150;    -0.56059;100.00000;150.00000;2.92841;1
148.86190; 39.61000;    -0.56057;100.00000;150.00000;2.92841;1
148.88739; 39.61850;    -0.56036;100.00000;150.00000;2.92842;1
148.91286; 39.62700;    -0.56055;100.00000;150.00000;2.92842;1
148.93835; 39.63550;    -0.56087;100.00000;150.00000;2.92843;1
148.96385; 39.64400;    -0.56115;100.00000;150.00000;2.92844;1
148.98935; 39.65250;    -0.56124;100.00000;150.00000;2.92844;1
149.01487; 39.66100;    -0.56122;100.00000;150.00000;2.92845;1
149.04037; 39.66950;    -0.56142;100.00000;150.00000;2.92845;1
149.06586; 39.67800;    -0.56151;100.00000;150.00000;2.92846;1
149.09135; 39.68650;    -0.56150;100.00000;150.00000;2.92846;1
149.11685; 39.69500;    -0.56170;100.00000;150.00000;2.92847;1
149.14236; 39.70350;    -0.56158;100.00000;150.00000;2.92847;1
149.16785; 39.71200;    -0.56167;100.00000;150.00000;2.92848;1
149.19335; 39.72050;    -0.56190;100.00000;150.00000;2.92848;1
149.21886; 39.72900;    -0.56183;100.00000;150.00000;2.92849;1
149.24438; 39.73750;    -0.56186;100.00000;150.00000;2.92849;1
149.26988; 39.74600;    -0.56194;100.00000;150.00000;2.92849;1
149.29539; 39.75450;    -0.56201;100.00000;150.00000;2.92850;1
149.32091; 39.76300;    -0.56192;100.00000;150.00000;2.92850;1
149.34641; 39.77150;    -0.56212;100.00000;150.00000;2.92851;1
149.37192; 39.78000;    -0.56200;100.00000;150.00000;2.92851;1
149.39741; 39.78850;    -0.56221;100.00000;150.00000;2.92852;1
149.42291; 39.79700;    -0.56163;100.00000;150.00000;2.92852;1
149.44842; 39.80550;    -0.56169;100.00000;150.00000;2.92853;1
149.47393; 39.81400;    -0.56186;100.00000;150.00000;2.92853;1
149.49944; 39.82250;    -0.56200;100.00000;150.00000;2.92854;1
149.52495; 39.83100;    -0.56211;100.00000;150.00000;2.92854;1
149.55046; 39.83950;    -0.56214;100.00000;150.00000;2.92855;1
149.57598; 39.84800;    -0.56223;100.00000;150.00000;2.92855;1
149.60149; 39.85650;    -0.56211;100.00000;150.00000;2.92856;1
149.62701; 39.86500;    -0.56221;100.00000;150.00000;2.92856;1
149.65253; 39.87350;    -0.56219;100.00000;150.00000;2.92857;1
149.67805; 39.88200;    -0.56206;100.00000;150.00000;2.92857;1
149.70358; 39.89050;    -0.56183;100.00000;150.00000;2.92857;1
149.72909; 39.89900;    -0.56204;100.00000;150.00000;2.92858;1
149.75459; 39.90750;    -0.56215;100.00000;150.00000;2.92858;1
149.78009; 39.91600;    -0.56232;100.00000;150.00000;2.92859;1
149.80560; 39.92450;    -0.56243;100.00000;150.00000;2.92859;1
149.83110; 39.93300;    -0.56253;100.00000;150.00000;2.92860;1
149.85658; 39.94150;    -0.56252;100.00000;150.00000;2.92860;1
149.88208; 39.95000;    -0.56261;100.00000;150.00000;2.92861;1
149.90758; 39.95850;    -0.56239;100.00000;150.00000;2.92861;1
149.93308; 39.96700;    -0.56259;100.00000;150.00000;2.92862;1
149.95857; 39.97550;    -0.56267;100.00000;150.00000;2.92862;1
149.98407; 39.98400;    -0.56278;100.00000;150.00000;2.92862;1
150.00957; 39.99250;    -0.56292;100.00000;150.00000;2.92863;1
150.03506; 40.00100;    -0.56306;100.00000;150.00000;2.92863;1
150.06055; 40.00950;    -0.56284;100.00000;150.00000;2.92864;1
150.08604; 40.01800;    -0.56283;100.00000;150.00000;2.92864;1
150.11153; 40.02650;    -0.56293;100.00000;150.00000;2.92865;1
150.13702; 40.03500;    -0.56333;100.00000;150.00000;2.92865;1
150.16251; 40.04350;    -0.56322;100.00000;150.00000;2.92866;1
150.18798; 40.05200;    -0.56353;100.00000;150.00000;2.92866;1
150.21346; 40.06050;    -0.56327;100.00000;150.00000;2.92866;1
150.23894; 40.06900;    -0.56294;100.00000;150.00000;2.92867;1
150.26443; 40.07750;    -0.56296;100.00000;150.00000;2.92867;1
150.28992; 40.08600;    -0.56269;100.00000;150.00000;2.92868;1
150.31541; 40.09450;    -0.56263;100.00000;150.00000;2.92868;1
150.34088; 40.10300;    -0.56262;100.00000;150.00000;2.92868;1
150.36636; 40.11150;    -0.56250;100.00000;150.00000;2.92869;1
150.39185; 40.12000;    -0.56291;100.00000;150.00000;2.92869;1
150.41731; 40.12850;    -0.56312;100.00000;150.00000;2.92870;1
150.44279; 40.13700;    -0.56310;100.00000;150.00000;2.92870;1
150.46826; 40.14550;    -0.56287;100.00000;150.00000;2.92871;1
150.49372; 40.15400;    -0.56298;100.00000;150.00000;2.92871;1
150.51921; 40.16250;    -0.56319;100.00000;150.00000;2.92871;1
150.54471; 40.17100;    -0.56316;100.00000;150.00000;2.92872;1
150.57020; 40.17950;    -0.56307;100.00000;150.00000;2.92872;1
150.59569; 40.18800;    -0.56313;100.00000;150.00000;2.92873;1
150.62118; 40.19650;    -0.56344;100.00000;150.00000;2.92873;1
150.64665; 40.20500;    -0.56353;100.00000;150.00000;2.92873;1
150.67212; 40.21350;    -0.56353;100.00000;150.00000;2.92874;1
150.69759; 40.22200;    -0.56406;100.00000;150.00000;2.92874;1
150.72306; 40.23050;    -0.56442;100.00000;150.00000;2.92875;1
150.74853; 40.23900;    -0.56416;100.00000;150.00000;2.92875;1
150.77401; 40.24750;    -0.56382;100.00000;150.00000;2.92875;1
150.79948; 40.25600;    -0.56367;100.00000;150.00000;2.92876;1
150.82495; 40.26450;    -0.56355;100.00000;150.00000;2.92876;1
150.85042; 40.27300;    -0.56384;100.00000;150.00000;2.92877;1
150.87589; 40.28150;    -0.56404;100.00000;150.00000;2.92877;1
150.90136; 40.29000;    -0.56415;100.00000;150.00000;2.92877;1
150.92685; 40.29850;    -0.56448;100.00000;150.00000;2.92878;1
150.95233; 40.30700;    -0.56406;100.00000;150.00000;2.92878;1
150.97781; 40.31550;    -0.56388;100.00000;150.00000;2.92879;1
151.00329; 40.32400;    -0.56391;100.00000;150.00000;2.92879;1
151.02876; 40.33250;    -0.56399;100.00000;150.00000;2.92879;1
151.05425; 40.34100;    -0.56417;100.00000;150.00000;2.92880;1
151.07973; 40.34950;    -0.56445;100.00000;150.00000;2.92880;1
151.10522; 40.35800;    -0.56428;100.00000;150.00000;2.92880;1
151.13073; 40.36650;    -0.56435;100.00000;150.00000;2.92881;1
151.15621; 40.37500;    -0.56455;100.00000;150.00000;2.92881;1
151.18170; 40.38350;    -0.56445;100.00000;150.00000;2.92882;1
151.20719; 40.39200;    -0.56466;100.00000;150.00000;2.92882;1
151.23268; 40.40050;    -0.56495;100.00000;150.00000;2.92882;1
151.25818; 40.40900;    -0.56475;100.00000;150.00000;2.92883;1
151.28369; 40.41750;    -0.56466;100.00000;150.00000;2.92883;1
151.30917; 40.42600;    -0.56471;100.00000;150.00000;2.92883;1
151.33467; 40.43450;    -0.56459;100.00000;150.00000;2.92884;1
151.36017; 40.44300;    -0.56447;100.00000;150.00000;2.92884;1
151.38567; 40.45150;    -0.56476;100.00000;150.00000;2.92884;1
151.41118; 40.46000;    -0.56476;100.00000;150.00000;2.92885;1
151.43669; 40.46850;    -0.56475;100.00000;150.00000;2.92885;1
151.46220; 40.47700;    -0.56486;100.00000;150.00000;2.92885;1
151.48772; 40.48550;    -0.56482;100.00000;150.00000;2.92886;1
151.51323; 40.49400;    -0.56490;100.00000;150.00000;2.92886;1
151.53876; 40.50250;    -0.56472;100.00000;150.00000;2.92887;1
151.56429; 40.51100;    -0.56475;100.00000;150.00000;2.92887;1
151.58980; 40.51950;    -0.56478;100.00000;150.00000;2.92887;1
151.61530; 40.52800;    -0.56468;100.00000;150.00000;2.92888;1
151.64081; 40.53650;    -0.56496;100.00000;150.00000;2.92888;1
151.66632; 40.54500;    -0.56486;100.00000;150.00000;2.92888;1
151.69184; 40.55350;    -0.56484;100.00000;150.00000;2.92889;1
151.71736; 40.56200;    -0.56463;100.00000;150.00000;2.92889;1
151.74289; 40.57050;    -0.56454;100.00000;150.00000;2.92889;1
151.76843; 40.57900;    -0.56472;100.00000;150.00000;2.92890;1
151.79397; 40.58750;    -0.56445;100.00000;150.00000;2.92890;1
151.81951; 40.59600;    -0.56443;100.00000;150.00000;2.92890;1
151.84506; 40.60450;    -0.56496;100.00000;150.00000;2.92891;1
151.87061; 40.61300;    -0.56529;100.00000;150.00000;2.92891;1
151.89616; 40.62150;    -0.56528;100.00000;150.00000;2.92891;1
151.92171; 40.63000;    -0.56547;100.00000;150.00000;2.92892;1
151.94727; 40.63850;    -0.56545;100.00000;150.00000;2.92892;1
151.97281; 40.64700;    -0.56526;100.00000;150.00000;2.92892;1
151.99836; 40.65550;    -0.56579;100.00000;150.00000;2.92893;1
152.02390; 40.66400;    -0.56588;100.00000;150.00000;2.92893;1
152.04946; 40.67250;    -0.56583;100.00000;150.00000;2.92893;1
152.07501; 40.68100;    -0.56524;100.00000;150.00000;2.92894;1
152.10057; 40.68950;    -0.56499;100.00000;150.00000;2.92894;1
152.12612; 40.69800;    -0.56497;100.00000;150.00000;2.92894;1
152.15166; 40.70650;    -0.56537;100.00000;150.00000;2.92894;1
152.17721; 40.71500;    -0.56557;100.00000;150.00000;2.92895;1
152.20278; 40.72350;    -0.56588;100.00000;150.00000;2.92895;1
152.22833; 40.73200;    -0.56607;100.00000;150.00000;2.92895;1
152.25389; 40.74050;    -0.56628;100.00000;150.00000;2.92896;1
152.27944; 40.74900;    -0.56625;100.00000;150.00000;2.92896;1
152.30499; 40.75750;    -0.56623;100.00000;150.00000;2.92896;1
152.33054; 40.76600;    -0.56644;100.00000;150.00000;2.92897;1
152.35611; 40.77450;    -0.56622;100.00000;150.00000;2.92897;1
152.38165; 40.78300;    -0.56611;100.00000;150.00000;2.92897;1
152.40721; 40.79150;    -0.56609;100.00000;150.00000;2.92897;1
152.43277; 40.80000;    -0.56640;100.00000;150.00000;2.92898;1
152.45832; 40.80850;    -0.56648;100.00000;150.00000;2.92898;1
152.48388; 40.81700;    -0.56618;100.00000;150.00000;2.92898;1
152.50942; 40.82550;    -0.56682;100.00000;150.00000;2.92899;1
152.53497; 40.83400;    -0.56709;100.00000;150.00000;2.92899;1
152.56052; 40.84250;    -0.56674;100.00000;150.00000;2.92899;1
152.58608; 40.85100;    -0.56697;100.00000;150.00000;2.92900;1
152.61161; 40.85950;    -0.56664;100.00000;150.00000;2.92900;1
152.63716; 40.86800;    -0.56650;100.00000;150.00000;2.92900;1
152.66271; 40.87650;    -0.56661;100.00000;150.00000;2.92900;1
152.68827; 40.88500;    -0.56660;100.00000;150.00000;2.92901;1
152.71381; 40.89350;    -0.56690;100.00000;150.00000;2.92901;1
152.73937; 40.90200;    -0.56691;100.00000;150.00000;2.92901;1
152.76491; 40.91050;    -0.56719;100.00000;150.00000;2.92901;1
152.79046; 40.91900;    -0.56722;100.00000;150.00000;2.92902;1
152.81601; 40.92750;    -0.56732;100.00000;150.00000;2.92902;1
152.84155; 40.93600;    -0.56787;100.00000;150.00000;2.92902;1
152.86708; 40.94450;    -0.56796;100.00000;150.00000;2.92903;1
152.89262; 40.95300;    -0.56797;100.00000;150.00000;2.92903;1
152.91816; 40.96150;    -0.56785;100.00000;150.00000;2.92903;1
152.94369; 40.97000;    -0.56753;100.00000;150.00000;2.92903;1
152.96922; 40.97850;    -0.56741;100.00000;150.00000;2.92904;1
152.99474; 40.98700;    -0.56719;100.00000;150.00000;2.92904;1
153.02025; 40.99550;    -0.56753;100.00000;150.00000;2.92904;1
153.04576; 41.00400;    -0.56770;100.00000;150.00000;2.92904;1
153.07127; 41.01250;    -0.56701;100.00000;150.00000;2.92905;1
153.09679; 41.02100;    -0.56700;100.00000;150.00000;2.92905;1
153.12230; 41.02950;    -0.56745;100.00000;150.00000;2.92905;1
153.14779; 41.03800;    -0.56804;100.00000;150.00000;2.92905;1
153.17329; 41.04650;    -0.56805;100.00000;150.00000;2.92906;1
153.19880; 41.05500;    -0.56773;100.00000;150.00000;2.92906;1
153.22430; 41.06350;    -0.56772;100.00000;150.00000;2.92906;1
153.24980; 41.07200;    -0.56762;100.00000;150.00000;2.92906;1
153.27528; 41.08050;    -0.56781;100.00000;150.00000;2.92907;1
153.30077; 41.08900;    -0.56801;100.00000;150.00000;2.92907;1
153.32626; 41.09750;    -0.56821;100.00000;150.00000;2.92907;1
153.35177; 41.10600;    -0.56825;100.00000;150.00000;2.92907;1
153.37728; 41.11450;    -0.56856;100.00000;150.00000;2.92908;1
153.40279; 41.12300;    -0.56898;100.00000;150.00000;2.92908;1
153.42827; 41.13150;    -0.56909;100.00000;150.00000;2.92908;1
153.45376; 41.14000;    -0.56897;100.00000;150.00000;2.92908;1
153.47925; 41.14850;    -0.56886;100.00000;150.00000;2.92909;1
153.50473; 41.15700;    -0.56895;100.00000;150.00000;2.92909;1
153.53020; 41.16550;    -0.56915;100.00000;150.00000;2.92909;1
153.55569; 41.17400;    -0.56928;100.00000;150.00000;2.92909;1
153.58118; 41.18250;    -0.56922;100.00000;150.00000;2.92909;1
153.60667; 41.19100;    -0.56873;100.00000;150.00000;2.92910;1
153.63218; 41.19950;    -0.56838;100.00000;150.00000;2.92910;1
153.65766; 41.20800;    -0.56856;100.00000;150.00000;2.92910;1
153.68315; 41.21650;    -0.56878;100.00000;150.00000;2.92910;1
153.70864; 41.22500;    -0.56887;100.00000;150.00000;2.92911;1
153.73413; 41.23350;    -0.56907;100.00000;150.00000;2.92911;1
153.75960; 41.24200;    -0.56894;100.00000;150.00000;2.92911;1
153.78508; 41.25050;    -0.56881;100.00000;150.00000;2.92911;1
153.81056; 41.25900;    -0.56877;100.00000;150.00000;2.92911;1
153.83603; 41.26750;    -0.56907;100.00000;150.00000;2.92912;1
153.86150; 41.27600;    -0.56912;100.00000;150.00000;2.92912;1
153.88697; 41.28450;    -0.56903;100.00000;150.00000;2.92912;1
153.91244; 41.29300;    -0.56899;100.00000;150.00000;2.92912;1
153.93790; 41.30150;    -0.56898;100.00000;150.00000;2.92912;1
153.96336; 41.31000;    -0.56918;100.00000;150.00000;2.92913;1
153.98885; 41.31850;    -0.56906;100.00000;150.00000;2.92913;1
154.01433; 41.32700;    -0.56917;100.00000;150.00000;2.92913;1
154.03982; 41.33550;    -0.56904;100.00000;150.00000;2.92913;1
154.06529; 41.34400;    -0.56909;100.00000;150.00000;2.92913;1
154.09076; 41.35250;    -0.56956;100.00000;150.00000;2.92914;1
154.11623; 41.36100;    -0.56953;100.00000;150.00000;2.92914;1
154.14171; 41.36950;    -0.56973;100.00000;150.00000;2.92914;1
154.16720; 41.37800;    -0.56961;100.00000;150.00000;2.92914;1
154.19268; 41.38650;    -0.56970;100.00000;150.00000;2.92914;1
154.21816; 41.39500;    -0.56959;100.00000;150.00000;2.92915;1
154.24364; 41.40350;    -0.56968;100.00000;150.00000;2.92915;1
154.26910; 41.41200;    -0.56925;100.00000;150.00000;2.92915;1
154.29457; 41.42050;    -0.56950;100.00000;150.00000;2.92915;1
154.32006; 41.42900;    -0.56979;100.00000;150.00000;2.92915;1
154.34555; 41.43750;    -0.56969;100.00000;150.00000;2.92915;1
154.37104; 41.44600;    -0.56963;100.00000;150.00000;2.92916;1
154.39653; 41.45450;    -0.56970;100.00000;150.00000;2.92916;1
154.42200; 41.46300;    -0.57001;100.00000;150.00000;2.92916;1
154.44749; 41.47150;    -0.57032;100.00000;150.00000;2.92916;1
154.47298; 41.48000;    -0.57073;100.00000;150.00000;2.92916;1
154.49845; 41.48850;    -0.57030;100.00000;150.00000;2.92917;1
154.52395; 41.49700;    -0.57051;100.00000;150.00000;2.92917;1
154.54943; 41.50550;    -0.57018;100.00000;150.00000;2.92917;1
154.57493; 41.51400;    -0.57032;100.00000;150.00000;2.92917;1
154.60042; 41.52250;    -0.57067;100.00000;150.00000;2.92917;1
154.62591; 41.53100;    -0.57038;100.00000;150.00000;2.92917;1
154.65141; 41.53950;    -0.57014;100.00000;150.00000;2.92918;1
154.67690; 41.54800;    -0.57014;100.00000;150.00000;2.92918;1
154.70238; 41.55650;    -0.56982;100.00000;150.00000;2.92918;1
154.72787; 41.56500;    -0.56959;100.00000;150.00000;2.92918;1
154.75333; 41.57350;    -0.56980;100.00000;150.00000;2.92918;1
154.77879; 41.58200;    -0.56999;100.00000;150.00000;2.92918;1
154.80426; 41.59050;    -0.57006;100.00000;150.00000;2.92918;1
154.82974; 41.59900;    -0.56965;100.00000;150.00000;2.92919;1
154.85521; 41.60750;    -0.56970;100.00000;150.00000;2.92919;1
154.88069; 41.61600;    -0.56980;100.00000;150.00000;2.92919;1
154.90615; 41.62450;    -0.56975;100.00000;150.00000;2.92919;1
154.93162; 41.63300;    -0.57001;100.00000;150.00000;2.92919;1
154.95709; 41.64150;    -0.57053;100.00000;150.00000;2.92919;1
154.98258; 41.65000;    -0.57094;100.00000;150.00000;2.92919;1
155.00806; 41.65850;    -0.57103;100.00000;150.00000;2.92920;1
155.03352; 41.66700;    -0.57080;100.00000;150.00000;2.92920;1
155.05899; 41.67550;    -0.57066;100.00000;150.00000;2.92920;1
155.08446; 41.68400;    -0.57047;100.00000;150.00000;2.92920;1
155.10992; 41.69250;    -0.57073;100.00000;150.00000;2.92920;1
155.13539; 41.70100;    -0.57078;100.00000;150.00000;2.92920;1
155.16085; 41.70950;    -0.57066;100.00000;150.00000;2.92920;1
155.18634; 41.71800;    -0.57064;100.00000;150.00000;2.92921;1
155.21180; 41.72650;    -0.57074;100.00000;150.00000;2.92921;1
155.23727; 41.73500;    -0.57125;100.00000;150.00000;2.92921;1
155.26271; 41.74350;    -0.57112;100.00000;150.00000;2.92921;1
155.28819; 41.75200;    -0.57102;100.00000;150.00000;2.92921;1
155.31367; 41.76050;    -0.57112;100.00000;150.00000;2.92921;1
155.33913; 41.76900;    -0.57096;100.00000;150.00000;2.92921;1
155.36460; 41.77750;    -0.57087;100.00000;150.00000;2.92921;1
155.39005; 41.78600;    -0.57091;100.00000;150.00000;2.92921;1
155.41552; 41.79450;    -0.57107;100.00000;150.00000;2.92922;1
155.44100; 41.80300;    -0.57127;100.00000;150.00000;2.92922;1
155.46647; 41.81150;    -0.57116;100.00000;150.00000;2.92922;1
155.49195; 41.82000;    -0.57114;100.00000;150.00000;2.92922;1
155.51743; 41.82850;    -0.57124;100.00000;150.00000;2.92922;1
155.54292; 41.83700;    -0.57143;100.00000;150.00000;2.92922;1
155.56840; 41.84550;    -0.57122;100.00000;150.00000;2.92922;1
155.59388; 41.85400;    -0.57120;100.00000;150.00000;2.92922;1
155.61937; 41.86250;    -0.57145;100.00000;150.00000;2.92922;1
155.64485; 41.87100;    -0.57166;100.00000;150.00000;2.92923;1
155.67034; 41.87950;    -0.57172;100.00000;150.00000;2.92923;1
155.69583; 41.88800;    -0.57237;100.00000;150.00000;2.92923;1
155.72133; 41.89650;    -0.57280;100.00000;150.00000;2.92923;1
155.74682; 41.90500;    -0.57270;100.00000;150.00000;2.92923;1
155.77233; 41.91350;    -0.57237;100.00000;150.00000;2.92923;1
155.79784; 41.92200;    -0.57174;100.00000;150.00000;2.92923;1
155.82333; 41.93050;    -0.57198;100.00000;150.00000;2.92923;1
155.84883; 41.93900;    -0.57210;100.00000;150.00000;2.92923;1
155.87434; 41.94750;    -0.57266;100.00000;150.00000;2.92923;1
155.89984; 41.95600;    -0.57347;100.00000;150.00000;2.92924;1
155.92535; 41.96450;    -0.57325;100.00000;150.00000;2.92924;1
155.95086; 41.97300;    -0.57237;100.00000;150.00000;2.92924;1
155.97636; 41.98150;    -0.57206;100.00000;150.00000;2.92924;1
156.00185; 41.99000;    -0.57259;100.00000;150.00000;2.92924;1
156.02734; 41.99850;    -0.57227;100.00000;150.00000;2.92924;1
156.05282; 42.00700;    -0.57216;100.00000;150.00000;2.92924;1
156.07833; 42.01550;    -0.57204;100.00000;150.00000;2.92924;1
156.10383; 42.02400;    -0.57236;100.00000;150.00000;2.92924;1
156.12933; 42.03250;    -0.57260;100.00000;150.00000;2.92924;1
156.15482; 42.04100;    -0.57306;100.00000;150.00000;2.92924;1
156.18032; 42.04950;    -0.57305;100.00000;150.00000;2.92924;1
156.20580; 42.05800;    -0.57282;100.00000;150.00000;2.92924;1
156.23129; 42.06650;    -0.57271;100.00000;150.00000;2.92924;1
156.25677; 42.07500;    -0.57270;100.00000;150.00000;2.92925;1
156.28227; 42.08350;    -0.57269;100.00000;150.00000;2.92925;1
156.30777; 42.09200;    -0.57279;100.00000;150.00000;2.92925;1
156.33326; 42.10050;    -0.57275;100.00000;150.00000;2.92925;1
156.35872; 42.10900;    -0.57233;100.00000;150.00000;2.92925;1
156.38420; 42.11750;    -0.57249;100.00000;150.00000;2.92925;1
156.40970; 42.12600;    -0.57237;100.00000;150.00000;2.92925;1
156.43519; 42.13450;    -0.57232;100.00000;150.00000;2.92925;1
156.46068; 42.14300;    -0.57249;100.00000;150.00000;2.92925;1
156.48617; 42.15150;    -0.57281;100.00000;150.00000;2.92925;1
156.51166; 42.16000;    -0.57291;100.00000;150.00000;2.92925;1
156.53714; 42.16850;    -0.57270;100.00000;150.00000;2.92925;1
156.56263; 42.17700;    -0.57267;100.00000;150.00000;2.92925;1
156.58811; 42.18550;    -0.57247;100.00000;150.00000;2.92925;1
156.61361; 42.19400;    -0.57224;100.00000;150.00000;2.92925;1
156.63909; 42.20250;    -0.57243;100.00000;150.00000;2.92925;1
156.66458; 42.21100;    -0.57253;100.00000;150.00000;2.92925;1
156.69009; 42.21950;    -0.57282;100.00000;150.00000;2.92925;1
156.71558; 42.22800;    -0.57321;100.00000;150.00000;2.92925;1
156.74108; 42.23650;    -0.57364;100.00000;150.00000;2.92925;1
156.76659; 42.24500;    -0.57353;100.00000;150.00000;2.92925;1
156.79210; 42.25350;    -0.57331;100.00000;150.00000;2.92925;1
156.81762; 42.26200;    -0.57351;100.00000;150.00000;2.92926;1
156.84312; 42.27050;    -0.57351;100.00000;150.00000;2.92926;1
156.86864; 42.27900;    -0.57325;100.00000;150.00000;2.92926;1
156.89416; 42.28750;    -0.57327;100.00000;150.00000;2.92926;1
156.91968; 42.29600;    -0.57333;100.00000;150.00000;2.92926;1
156.94519; 42.30450;    -0.57366;100.00000;150.00000;2.92926;1
156.97070; 42.31300;    -0.57407;100.00000;150.00000;2.92926;1
156.99621; 42.32150;    -0.57395;100.00000;150.00000;2.92926;1
157.02174; 42.33000;    -0.57395;100.00000;150.00000;2.92926;1
157.04727; 42.33850;    -0.57404;100.00000;150.00000;2.92926;1
157.07282; 42.34700;    -0.57414;100.00000;150.00000;2.92926;1
157.09835; 42.35550;    -0.57399;100.00000;150.00000;2.92926;1
157.12388; 42.36400;    -0.57405;100.00000;150.00000;2.92926;1
157.14940; 42.37250;    -0.57427;100.00000;150.00000;2.92926;1
157.17492; 42.38100;    -0.57425;100.00000;150.00000;2.92926;1
157.20044; 42.38950;    -0.57398;100.00000;150.00000;2.92926;1
157.22599; 42.39800;    -0.57407;100.00000;150.00000;2.92926;1
157.25154; 42.40650;    -0.57437;100.00000;150.00000;2.92926;1
