#EXPORTTYPE:DATA ALL
#FILE:Mel+Bar_m=2.36ìã_30-400-20 C_5Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:01
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:18.06.2026 15:53
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:òèãåëü:  m=23,62 ìã  çàïðåññîâàí  äî ýêñïåð. m=42,23 ìã
#SAMPLE:Mel+Bar
#SAMPLE MASS /mg:2.39
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30°C/5,0(K/min)/400°C/30,0(K/min)/20°C/
#SEGMENT:S1-2/2
#SEG. 1:30°C/5,0(K/min)/400°C
#SEG. 2:400°C/30,0(K/min)/20°C

##Temp./°C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 70.08534; 8.01350;    -0.49682;100.00000;150.00000;2.84036;1
 70.11290; 8.01900;    -0.49686;100.00000;150.00000;2.84042;1
 70.14045; 8.02450;    -0.49693;100.00000;150.00000;2.84048;1
 70.16800; 8.03000;    -0.49687;100.00000;150.00000;2.84053;1
 70.19558; 8.03550;    -0.49682;100.00000;150.00000;2.84059;1
 70.22314; 8.04100;    -0.49682;100.00000;150.00000;2.84064;1
 70.25070; 8.04650;    -0.49681;100.00000;150.00000;2.84070;1
 70.27826; 8.05200;    -0.49691;100.00000;150.00000;2.84075;1
 70.30583; 8.05750;    -0.49686;100.00000;150.00000;2.84081;1
 70.33340; 8.06300;    -0.49694;100.00000;150.00000;2.84086;1
 70.36098; 8.06850;    -0.49706;100.00000;150.00000;2.84092;1
 70.38854; 8.07400;    -0.49700;100.00000;150.00000;2.84097;1
 70.41610; 8.07950;    -0.49647;100.00000;150.00000;2.84103;1
 70.44367; 8.08500;    -0.49665;100.00000;150.00000;2.84108;1
 70.47124; 8.09050;    -0.49700;100.00000;150.00000;2.84114;1
 70.49880; 8.09600;    -0.49731;100.00000;150.00000;2.84119;1
 70.52636; 8.10150;    -0.49715;100.00000;150.00000;2.84125;1
 70.55393; 8.10700;    -0.49712;100.00000;150.00000;2.84130;1
 70.58151; 8.11250;    -0.49726;100.00000;150.00000;2.84136;1
 70.60910; 8.11800;    -0.49741;100.00000;150.00000;2.84141;1
 70.63665; 8.12350;    -0.49763;100.00000;150.00000;2.84147;1
 70.66424; 8.12900;    -0.49767;100.00000;150.00000;2.84152;1
 70.69183; 8.13450;    -0.49757;100.00000;150.00000;2.84158;1
 70.71942; 8.14000;    -0.49779;100.00000;150.00000;2.84163;1
 70.74699; 8.14550;    -0.49802;100.00000;150.00000;2.84169;1
 70.77456; 8.15100;    -0.49825;100.00000;150.00000;2.84174;1
 70.80215; 8.15650;    -0.49839;100.00000;150.00000;2.84180;1
 70.82973; 8.16200;    -0.49862;100.00000;150.00000;2.84185;1
 70.85730; 8.16750;    -0.49897;100.00000;150.00000;2.84191;1
 70.88487; 8.17300;    -0.49910;100.00000;150.00000;2.84196;1
 70.91243; 8.17850;    -0.49922;100.00000;150.00000;2.84202;1
 70.94001; 8.18400;    -0.49932;100.00000;150.00000;2.84207;1
 70.96758; 8.18950;    -0.49908;100.00000;150.00000;2.84213;1
 70.99517; 8.19500;    -0.49892;100.00000;150.00000;2.84218;1
 71.02275; 8.20050;    -0.49864;100.00000;150.00000;2.84224;1
 71.05033; 8.20600;    -0.49850;100.00000;150.00000;2.84229;1
 71.07790; 8.21150;    -0.49842;100.00000;150.00000;2.84235;1
 71.10549; 8.21700;    -0.49839;100.00000;150.00000;2.84240;1
 71.13309; 8.22250;    -0.49837;100.00000;150.00000;2.84246;1
 71.16065; 8.22800;    -0.49856;100.00000;150.00000;2.84251;1
 71.18821; 8.23350;    -0.49865;100.00000;150.00000;2.84257;1
 71.21580; 8.23900;    -0.49867;100.00000;150.00000;2.84262;1
 71.24338; 8.24450;    -0.49892;100.00000;150.00000;2.84267;1
 71.27096; 8.25000;    -0.49882;100.00000;150.00000;2.84273;1
 71.29855; 8.25550;    -0.49859;100.00000;150.00000;2.84278;1
 71.32613; 8.26100;    -0.49904;100.00000;150.00000;2.84284;1
 71.35373; 8.26650;    -0.49931;100.00000;150.00000;2.84289;1
 71.38132; 8.27200;    -0.49951;100.00000;150.00000;2.84295;1
 71.40892; 8.27750;    -0.49962;100.00000;150.00000;2.84300;1
 71.43653; 8.28300;    -0.49927;100.00000;150.00000;2.84306;1
 71.46412; 8.28850;    -0.49923;100.00000;150.00000;2.84311;1
 71.49172; 8.29400;    -0.49933;100.00000;150.00000;2.84317;1
 71.51934; 8.29950;    -0.49948;100.00000;150.00000;2.84322;1
 71.54694; 8.30500;    -0.49984;100.00000;150.00000;2.84328;1
 71.57453; 8.31050;    -0.49993;100.00000;150.00000;2.84333;1
 71.60215; 8.31600;    -0.49990;100.00000;150.00000;2.84339;1
 71.62975; 8.32150;    -0.50000;100.00000;150.00000;2.84344;1
 71.65737; 8.32700;    -0.50034;100.00000;150.00000;2.84349;1
 71.68499; 8.33250;    -0.50059;100.00000;150.00000;2.84355;1
 71.71258; 8.33800;    -0.50071;100.00000;150.00000;2.84360;1
 71.74019; 8.34350;    -0.50058;100.00000;150.00000;2.84366;1
 71.76780; 8.34900;    -0.50034;100.00000;150.00000;2.84371;1
 71.79543; 8.35450;    -0.49994;100.00000;150.00000;2.84377;1
 71.82305; 8.36000;    -0.49963;100.00000;150.00000;2.84382;1
 71.85068; 8.36550;    -0.49949;100.00000;150.00000;2.84388;1
 71.87831; 8.37100;    -0.49929;100.00000;150.00000;2.84393;1
 71.90593; 8.37650;    -0.49912;100.00000;150.00000;2.84398;1
 71.93356; 8.38200;    -0.49911;100.00000;150.00000;2.84404;1
 71.96119; 8.38750;    -0.49929;100.00000;150.00000;2.84409;1
 71.98879; 8.39300;    -0.49960;100.00000;150.00000;2.84415;1
 72.01642; 8.39850;    -0.49972;100.00000;150.00000;2.84420;1
 72.04405; 8.40400;    -0.49995;100.00000;150.00000;2.84426;1
 72.07168; 8.40950;    -0.50018;100.00000;150.00000;2.84431;1
 72.09930; 8.41500;    -0.50031;100.00000;150.00000;2.84436;1
 72.12693; 8.42050;    -0.50051;100.00000;150.00000;2.84442;1
 72.15455; 8.42600;    -0.50043;100.00000;150.00000;2.84447;1
 72.18218; 8.43150;    -0.50036;100.00000;150.00000;2.84453;1
 72.20978; 8.43700;    -0.50059;100.00000;150.00000;2.84458;1
 72.23739; 8.44250;    -0.50075;100.00000;150.00000;2.84463;1
 72.26498; 8.44800;    -0.50095;100.00000;150.00000;2.84469;1
 72.29257; 8.45350;    -0.50083;100.00000;150.00000;2.84474;1
 72.32016; 8.45900;    -0.50066;100.00000;150.00000;2.84480;1
 72.34774; 8.46450;    -0.50057;100.00000;150.00000;2.84485;1
 72.37532; 8.47000;    -0.50077;100.00000;150.00000;2.84491;1
 72.40290; 8.47550;    -0.50090;100.00000;150.00000;2.84496;1
 72.43051; 8.48100;    -0.50089;100.00000;150.00000;2.84501;1
 72.45809; 8.48650;    -0.50105;100.00000;150.00000;2.84507;1
 72.48566; 8.49200;    -0.50127;100.00000;150.00000;2.84512;1
 72.51325; 8.49750;    -0.50139;100.00000;150.00000;2.84518;1
 72.54082; 8.50300;    -0.50132;100.00000;150.00000;2.84523;1
 72.56838; 8.50850;    -0.50118;100.00000;150.00000;2.84528;1
 72.59596; 8.51400;    -0.50101;100.00000;150.00000;2.84534;1
 72.62353; 8.51950;    -0.50089;100.00000;150.00000;2.84539;1
 72.65111; 8.52500;    -0.50112;100.00000;150.00000;2.84544;1
 72.67867; 8.53050;    -0.50113;100.00000;150.00000;2.84550;1
 72.70622; 8.53600;    -0.50130;100.00000;150.00000;2.84555;1
 72.73379; 8.54150;    -0.50130;100.00000;150.00000;2.84561;1
 72.76136; 8.54700;    -0.50114;100.00000;150.00000;2.84566;1
 72.78894; 8.55250;    -0.50124;100.00000;150.00000;2.84571;1
 72.81650; 8.55800;    -0.50131;100.00000;150.00000;2.84577;1
 72.84408; 8.56350;    -0.50142;100.00000;150.00000;2.84582;1
 72.87163; 8.56900;    -0.50141;100.00000;150.00000;2.84587;1
 72.89920; 8.57450;    -0.50127;100.00000;150.00000;2.84593;1
 72.92676; 8.58000;    -0.50125;100.00000;150.00000;2.84598;1
 72.95430; 8.58550;    -0.50098;100.00000;150.00000;2.84604;1
 72.98187; 8.59100;    -0.50075;100.00000;150.00000;2.84609;1
 73.00942; 8.59650;    -0.50107;100.00000;150.00000;2.84614;1
 73.03698; 8.60200;    -0.50141;100.00000;150.00000;2.84620;1
 73.06452; 8.60750;    -0.50164;100.00000;150.00000;2.84625;1
 73.09206; 8.61300;    -0.50211;100.00000;150.00000;2.84630;1
 73.11960; 8.61850;    -0.50199;100.00000;150.00000;2.84636;1
 73.14714; 8.62400;    -0.50201;100.00000;150.00000;2.84641;1
 73.17468; 8.62950;    -0.50225;100.00000;150.00000;2.84646;1
 73.20224; 8.63500;    -0.50260;100.00000;150.00000;2.84652;1
 73.22979; 8.64050;    -0.50246;100.00000;150.00000;2.84657;1
 73.25733; 8.64600;    -0.50251;100.00000;150.00000;2.84662;1
 73.28487; 8.65150;    -0.50275;100.00000;150.00000;2.84668;1
 73.31242; 8.65700;    -0.50286;100.00000;150.00000;2.84673;1
 73.33997; 8.66250;    -0.50278;100.00000;150.00000;2.84678;1
 73.36754; 8.66800;    -0.50271;100.00000;150.00000;2.84684;1
 73.39510; 8.67350;    -0.50233;100.00000;150.00000;2.84689;1
 73.42265; 8.67900;    -0.50210;100.00000;150.00000;2.84694;1
 73.45019; 8.68450;    -0.50199;100.00000;150.00000;2.84700;1
 73.47774; 8.69000;    -0.50172;100.00000;150.00000;2.84705;1
 73.50528; 8.69550;    -0.50146;100.00000;150.00000;2.84710;1
 73.53282; 8.70100;    -0.50145;100.00000;150.00000;2.84716;1
 73.56037; 8.70650;    -0.50166;100.00000;150.00000;2.84721;1
 73.58791; 8.71200;    -0.50151;100.00000;150.00000;2.84726;1
 73.61546; 8.71750;    -0.50138;100.00000;150.00000;2.84732;1
 73.64301; 8.72300;    -0.50137;100.00000;150.00000;2.84737;1
 73.67056; 8.72850;    -0.50135;100.00000;150.00000;2.84742;1
 73.69810; 8.73400;    -0.50144;100.00000;150.00000;2.84748;1
 73.72565; 8.73950;    -0.50172;100.00000;150.00000;2.84753;1
 73.75320; 8.74500;    -0.50207;100.00000;150.00000;2.84758;1
 73.78075; 8.75050;    -0.50202;100.00000;150.00000;2.84764;1
 73.80828; 8.75600;    -0.50185;100.00000;150.00000;2.84769;1
 73.83582; 8.76150;    -0.50211;100.00000;150.00000;2.84774;1
 73.86336; 8.76700;    -0.50243;100.00000;150.00000;2.84779;1
 73.89089; 8.77250;    -0.50240;100.00000;150.00000;2.84785;1
 73.91843; 8.77800;    -0.50250;100.00000;150.00000;2.84790;1
 73.94595; 8.78350;    -0.50237;100.00000;150.00000;2.84795;1
 73.97346; 8.78900;    -0.50235;100.00000;150.00000;2.84801;1
 74.00102; 8.79450;    -0.50240;100.00000;150.00000;2.84806;1
 74.02856; 8.80000;    -0.50298;100.00000;150.00000;2.84811;1
 74.05611; 8.80550;    -0.50319;100.00000;150.00000;2.84817;1
 74.08366; 8.81100;    -0.50328;100.00000;150.00000;2.84822;1
 74.11121; 8.81650;    -0.50303;100.00000;150.00000;2.84827;1
 74.13875; 8.82200;    -0.50324;100.00000;150.00000;2.84832;1
 74.16630; 8.82750;    -0.50305;100.00000;150.00000;2.84838;1
 74.19386; 8.83300;    -0.50287;100.00000;150.00000;2.84843;1
 74.22142; 8.83850;    -0.50283;100.00000;150.00000;2.84848;1
 74.24900; 8.84400;    -0.50280;100.00000;150.00000;2.84854;1
 74.27658; 8.84950;    -0.50289;100.00000;150.00000;2.84859;1
 74.30418; 8.85500;    -0.50299;100.00000;150.00000;2.84864;1
 74.33175; 8.86050;    -0.50309;100.00000;150.00000;2.84869;1
 74.35933; 8.86600;    -0.50332;100.00000;150.00000;2.84875;1
 74.38691; 8.87150;    -0.50348;100.00000;150.00000;2.84880;1
 74.41450; 8.87700;    -0.50357;100.00000;150.00000;2.84885;1
 74.44207; 8.88250;    -0.50367;100.00000;150.00000;2.84891;1
 74.46965; 8.88800;    -0.50365;100.00000;150.00000;2.84896;1
 74.49724; 8.89350;    -0.50362;100.00000;150.00000;2.84901;1
 74.52483; 8.89900;    -0.50349;100.00000;150.00000;2.84906;1
 74.55243; 8.90450;    -0.50368;100.00000;150.00000;2.84912;1
 74.58004; 8.91000;    -0.50345;100.00000;150.00000;2.84917;1
 74.60763; 8.91550;    -0.50353;100.00000;150.00000;2.84922;1
 74.63521; 8.92100;    -0.50340;100.00000;150.00000;2.84927;1
 74.66280; 8.92650;    -0.50350;100.00000;150.00000;2.84933;1
 74.69039; 8.93200;    -0.50361;100.00000;150.00000;2.84938;1
 74.71798; 8.93750;    -0.50374;100.00000;150.00000;2.84943;1
 74.74558; 8.94300;    -0.50378;100.00000;150.00000;2.84948;1
 74.77318; 8.94850;    -0.50388;100.00000;150.00000;2.84954;1
 74.80078; 8.95400;    -0.50374;100.00000;150.00000;2.84959;1
 74.82839; 8.95950;    -0.50373;100.00000;150.00000;2.84964;1
 74.85598; 8.96500;    -0.50358;100.00000;150.00000;2.84970;1
 74.88359; 8.97050;    -0.50367;100.00000;150.00000;2.84975;1
 74.91121; 8.97600;    -0.50372;100.00000;150.00000;2.84980;1
 74.93882; 8.98150;    -0.50436;100.00000;150.00000;2.84985;1
 74.96644; 8.98700;    -0.50461;100.00000;150.00000;2.84991;1
 74.99406; 8.99250;    -0.50461;100.00000;150.00000;2.84996;1
 75.02167; 8.99800;    -0.50458;100.00000;150.00000;2.85001;1
 75.04929; 9.00350;    -0.50456;100.00000;150.00000;2.85006;1
 75.07691; 9.00900;    -0.50460;100.00000;150.00000;2.85012;1
 75.10455; 9.01450;    -0.50458;100.00000;150.00000;2.85017;1
 75.13217; 9.02000;    -0.50471;100.00000;150.00000;2.85022;1
 75.15979; 9.02550;    -0.50469;100.00000;150.00000;2.85027;1
 75.18741; 9.03100;    -0.50457;100.00000;150.00000;2.85032;1
 75.21502; 9.03650;    -0.50465;100.00000;150.00000;2.85038;1
 75.24265; 9.04200;    -0.50485;100.00000;150.00000;2.85043;1
 75.27025; 9.04750;    -0.50478;100.00000;150.00000;2.85048;1
 75.29788; 9.05300;    -0.50470;100.00000;150.00000;2.85053;1
 75.32549; 9.05850;    -0.50456;100.00000;150.00000;2.85059;1
 75.35311; 9.06400;    -0.50448;100.00000;150.00000;2.85064;1
 75.38070; 9.06950;    -0.50460;100.00000;150.00000;2.85069;1
 75.40829; 9.07500;    -0.50473;100.00000;150.00000;2.85074;1
 75.43589; 9.08050;    -0.50467;100.00000;150.00000;2.85080;1
 75.46352; 9.08600;    -0.50445;100.00000;150.00000;2.85085;1
 75.49110; 9.09150;    -0.50444;100.00000;150.00000;2.85090;1
 75.51870; 9.09700;    -0.50465;100.00000;150.00000;2.85095;1
 75.54631; 9.10250;    -0.50473;100.00000;150.00000;2.85100;1
 75.57393; 9.10800;    -0.50472;100.00000;150.00000;2.85106;1
 75.60154; 9.11350;    -0.50492;100.00000;150.00000;2.85111;1
 75.62914; 9.11900;    -0.50490;100.00000;150.00000;2.85116;1
 75.65674; 9.12450;    -0.50506;100.00000;150.00000;2.85121;1
 75.68435; 9.13000;    -0.50519;100.00000;150.00000;2.85126;1
 75.71197; 9.13550;    -0.50517;100.00000;150.00000;2.85132;1
 75.73959; 9.14100;    -0.50527;100.00000;150.00000;2.85137;1
 75.76720; 9.14650;    -0.50546;100.00000;150.00000;2.85142;1
 75.79481; 9.15200;    -0.50533;100.00000;150.00000;2.85147;1
 75.82244; 9.15750;    -0.50497;100.00000;150.00000;2.85153;1
 75.85006; 9.16300;    -0.50505;100.00000;150.00000;2.85158;1
 75.87766; 9.16850;    -0.50504;100.00000;150.00000;2.85163;1
 75.90527; 9.17400;    -0.50502;100.00000;150.00000;2.85168;1
 75.93287; 9.17950;    -0.50512;100.00000;150.00000;2.85173;1
 75.96049; 9.18500;    -0.50509;100.00000;150.00000;2.85178;1
 75.98810; 9.19050;    -0.50507;100.00000;150.00000;2.85184;1
 76.01572; 9.19600;    -0.50498;100.00000;150.00000;2.85189;1
 76.04333; 9.20150;    -0.50502;100.00000;150.00000;2.85194;1
 76.07093; 9.20700;    -0.50500;100.00000;150.00000;2.85199;1
 76.09852; 9.21250;    -0.50459;100.00000;150.00000;2.85204;1
 76.12611; 9.21800;    -0.50443;100.00000;150.00000;2.85210;1
 76.15374; 9.22350;    -0.50451;100.00000;150.00000;2.85215;1
 76.18134; 9.22900;    -0.50475;100.00000;150.00000;2.85220;1
 76.20897; 9.23450;    -0.50502;100.00000;150.00000;2.85225;1
 76.23659; 9.24000;    -0.50511;100.00000;150.00000;2.85230;1
 76.26420; 9.24550;    -0.50520;100.00000;150.00000;2.85235;1
 76.29180; 9.25100;    -0.50505;100.00000;150.00000;2.85241;1
 76.31938; 9.25650;    -0.50492;100.00000;150.00000;2.85246;1
 76.34698; 9.26200;    -0.50502;100.00000;150.00000;2.85251;1
 76.37459; 9.26750;    -0.50512;100.00000;150.00000;2.85256;1
 76.40221; 9.27300;    -0.50541;100.00000;150.00000;2.85261;1
 76.42984; 9.27850;    -0.50530;100.00000;150.00000;2.85266;1
 76.45744; 9.28400;    -0.50527;100.00000;150.00000;2.85272;1
 76.48506; 9.28950;    -0.50507;100.00000;150.00000;2.85277;1
 76.51266; 9.29500;    -0.50490;100.00000;150.00000;2.85282;1
 76.54029; 9.30050;    -0.50477;100.00000;150.00000;2.85287;1
 76.56789; 9.30600;    -0.50485;100.00000;150.00000;2.85292;1
 76.59549; 9.31150;    -0.50505;100.00000;150.00000;2.85297;1
 76.62310; 9.31700;    -0.50527;100.00000;150.00000;2.85303;1
 76.65072; 9.32250;    -0.50530;100.00000;150.00000;2.85308;1
 76.67833; 9.32800;    -0.50533;100.00000;150.00000;2.85313;1
 76.70596; 9.33350;    -0.50553;100.00000;150.00000;2.85318;1
 76.73359; 9.33900;    -0.50567;100.00000;150.00000;2.85323;1
 76.76119; 9.34450;    -0.50571;100.00000;150.00000;2.85328;1
 76.78883; 9.35000;    -0.50592;100.00000;150.00000;2.85333;1
 76.81644; 9.35550;    -0.50624;100.00000;150.00000;2.85339;1
 76.84404; 9.36100;    -0.50632;100.00000;150.00000;2.85344;1
 76.87165; 9.36650;    -0.50630;100.00000;150.00000;2.85349;1
 76.89926; 9.37200;    -0.50606;100.00000;150.00000;2.85354;1
 76.92684; 9.37750;    -0.50604;100.00000;150.00000;2.85359;1
 76.95443; 9.38300;    -0.50600;100.00000;150.00000;2.85364;1
 76.98206; 9.38850;    -0.50623;100.00000;150.00000;2.85369;1
 77.00966; 9.39400;    -0.50627;100.00000;150.00000;2.85374;1
 77.03726; 9.39950;    -0.50610;100.00000;150.00000;2.85380;1
 77.06487; 9.40500;    -0.50605;100.00000;150.00000;2.85385;1
 77.09248; 9.41050;    -0.50592;100.00000;150.00000;2.85390;1
 77.12007; 9.41600;    -0.50585;100.00000;150.00000;2.85395;1
 77.14768; 9.42150;    -0.50598;100.00000;150.00000;2.85400;1
 77.17530; 9.42700;    -0.50598;100.00000;150.00000;2.85405;1
 77.20293; 9.43250;    -0.50629;100.00000;150.00000;2.85410;1
 77.23054; 9.43800;    -0.50637;100.00000;150.00000;2.85415;1
 77.25814; 9.44350;    -0.50624;100.00000;150.00000;2.85421;1
 77.28576; 9.44900;    -0.50633;100.00000;150.00000;2.85426;1
 77.31338; 9.45450;    -0.50643;100.00000;150.00000;2.85431;1
 77.34098; 9.46000;    -0.50651;100.00000;150.00000;2.85436;1
 77.36857; 9.46550;    -0.50692;100.00000;150.00000;2.85441;1
 77.39617; 9.47100;    -0.50749;100.00000;150.00000;2.85446;1
 77.42379; 9.47650;    -0.50723;100.00000;150.00000;2.85451;1
 77.45138; 9.48200;    -0.50724;100.00000;150.00000;2.85456;1
 77.47896; 9.48750;    -0.50748;100.00000;150.00000;2.85461;1
 77.50656; 9.49300;    -0.50760;100.00000;150.00000;2.85466;1
 77.53418; 9.49850;    -0.50782;100.00000;150.00000;2.85472;1
 77.56178; 9.50400;    -0.50795;100.00000;150.00000;2.85477;1
 77.58937; 9.50950;    -0.50813;100.00000;150.00000;2.85482;1
 77.61695; 9.51500;    -0.50798;100.00000;150.00000;2.85487;1
 77.64453; 9.52050;    -0.50796;100.00000;150.00000;2.85492;1
 77.67213; 9.52600;    -0.50787;100.00000;150.00000;2.85497;1
 77.69970; 9.53150;    -0.50770;100.00000;150.00000;2.85502;1
 77.72726; 9.53700;    -0.50756;100.00000;150.00000;2.85507;1
 77.75482; 9.54250;    -0.50760;100.00000;150.00000;2.85512;1
 77.78240; 9.54800;    -0.50784;100.00000;150.00000;2.85517;1
 77.80997; 9.55350;    -0.50806;100.00000;150.00000;2.85522;1
 77.83754; 9.55900;    -0.50809;100.00000;150.00000;2.85527;1
 77.86512; 9.56450;    -0.50814;100.00000;150.00000;2.85533;1
 77.89269; 9.57000;    -0.50800;100.00000;150.00000;2.85538;1
 77.92027; 9.57550;    -0.50835;100.00000;150.00000;2.85543;1
 77.94784; 9.58100;    -0.50829;100.00000;150.00000;2.85548;1
 77.97542; 9.58650;    -0.50805;100.00000;150.00000;2.85553;1
 78.00300; 9.59200;    -0.50793;100.00000;150.00000;2.85558;1
 78.03056; 9.59750;    -0.50831;100.00000;150.00000;2.85563;1
 78.05812; 9.60300;    -0.50842;100.00000;150.00000;2.85568;1
 78.08567; 9.60850;    -0.50864;100.00000;150.00000;2.85573;1
 78.11323; 9.61400;    -0.50873;100.00000;150.00000;2.85578;1
 78.14081; 9.61950;    -0.50858;100.00000;150.00000;2.85583;1
 78.16837; 9.62500;    -0.50846;100.00000;150.00000;2.85588;1
 78.19595; 9.63050;    -0.50845;100.00000;150.00000;2.85593;1
 78.22349; 9.63600;    -0.50840;100.00000;150.00000;2.85598;1
 78.25103; 9.64150;    -0.50861;100.00000;150.00000;2.85603;1
 78.27857; 9.64700;    -0.50884;100.00000;150.00000;2.85608;1
 78.30612; 9.65250;    -0.50886;100.00000;150.00000;2.85613;1
 78.33369; 9.65800;    -0.50878;100.00000;150.00000;2.85618;1
 78.36125; 9.66350;    -0.50876;100.00000;150.00000;2.85623;1
 78.38879; 9.66900;    -0.50874;100.00000;150.00000;2.85628;1
 78.41631; 9.67450;    -0.50880;100.00000;150.00000;2.85634;1
 78.44385; 9.68000;    -0.50881;100.00000;150.00000;2.85639;1
 78.47139; 9.68550;    -0.50876;100.00000;150.00000;2.85644;1
 78.49893; 9.69100;    -0.50853;100.00000;150.00000;2.85649;1
 78.52645; 9.69650;    -0.50809;100.00000;150.00000;2.85654;1
 78.55397; 9.70200;    -0.50795;100.00000;150.00000;2.85659;1
 78.58150; 9.70750;    -0.50799;100.00000;150.00000;2.85664;1
 78.60903; 9.71300;    -0.50804;100.00000;150.00000;2.85669;1
 78.63656; 9.71850;    -0.50799;100.00000;150.00000;2.85674;1
 78.66408; 9.72400;    -0.50809;100.00000;150.00000;2.85679;1
 78.69159; 9.72950;    -0.50819;100.00000;150.00000;2.85684;1
 78.71911; 9.73500;    -0.50816;100.00000;150.00000;2.85689;1
 78.74663; 9.74050;    -0.50828;100.00000;150.00000;2.85694;1
 78.77415; 9.74600;    -0.50852;100.00000;150.00000;2.85699;1
 78.80167; 9.75150;    -0.50887;100.00000;150.00000;2.85704;1
 78.82918; 9.75700;    -0.50886;100.00000;150.00000;2.85709;1
 78.85671; 9.76250;    -0.50871;100.00000;150.00000;2.85714;1
 78.88422; 9.76800;    -0.50880;100.00000;150.00000;2.85719;1
 78.91174; 9.77350;    -0.50869;100.00000;150.00000;2.85724;1
 78.93928; 9.77900;    -0.50893;100.00000;150.00000;2.85729;1
 78.96681; 9.78450;    -0.50917;100.00000;150.00000;2.85734;1
 78.99432; 9.79000;    -0.50929;100.00000;150.00000;2.85739;1
 79.02184; 9.79550;    -0.50927;100.00000;150.00000;2.85744;1
 79.04935; 9.80100;    -0.50918;100.00000;150.00000;2.85749;1
 79.07688; 9.80650;    -0.50912;100.00000;150.00000;2.85754;1
 79.10439; 9.81200;    -0.50922;100.00000;150.00000;2.85759;1
 79.13191; 9.81750;    -0.50934;100.00000;150.00000;2.85764;1
 79.15943; 9.82300;    -0.50971;100.00000;150.00000;2.85769;1
 79.18692; 9.82850;    -0.50959;100.00000;150.00000;2.85774;1
 79.21440; 9.83400;    -0.50953;100.00000;150.00000;2.85779;1
 79.24190; 9.83950;    -0.50944;100.00000;150.00000;2.85783;1
 79.26942; 9.84500;    -0.50931;100.00000;150.00000;2.85788;1
 79.29692; 9.85050;    -0.50917;100.00000;150.00000;2.85793;1
 79.32443; 9.85600;    -0.50937;100.00000;150.00000;2.85798;1
 79.35193; 9.86150;    -0.50969;100.00000;150.00000;2.85803;1
 79.37943; 9.86700;    -0.51015;100.00000;150.00000;2.85808;1
 79.40694; 9.87250;    -0.51038;100.00000;150.00000;2.85813;1
 79.43444; 9.87800;    -0.51032;100.00000;150.00000;2.85818;1
 79.46194; 9.88350;    -0.51017;100.00000;150.00000;2.85823;1
 79.48944; 9.88900;    -0.51008;100.00000;150.00000;2.85828;1
 79.51693; 9.89450;    -0.51021;100.00000;150.00000;2.85833;1
 79.54442; 9.90000;    -0.51033;100.00000;150.00000;2.85838;1
 79.57191; 9.90550;    -0.51030;100.00000;150.00000;2.85843;1
 79.59942; 9.91100;    -0.51029;100.00000;150.00000;2.85848;1
 79.62692; 9.91650;    -0.51017;100.00000;150.00000;2.85853;1
 79.65443; 9.92200;    -0.50980;100.00000;150.00000;2.85858;1
 79.68192; 9.92750;    -0.50974;100.00000;150.00000;2.85863;1
 79.70943; 9.93300;    -0.50934;100.00000;150.00000;2.85868;1
 79.73695; 9.93850;    -0.50919;100.00000;150.00000;2.85873;1
 79.76444; 9.94400;    -0.50920;100.00000;150.00000;2.85878;1
 79.79194; 9.94950;    -0.50960;100.00000;150.00000;2.85883;1
 79.81942; 9.95500;    -0.51002;100.00000;150.00000;2.85888;1
 79.84692; 9.96050;    -0.50976;100.00000;150.00000;2.85892;1
 79.87441; 9.96600;    -0.50976;100.00000;150.00000;2.85897;1
 79.90191; 9.97150;    -0.50995;100.00000;150.00000;2.85902;1
 79.92940; 9.97700;    -0.51016;100.00000;150.00000;2.85907;1
 79.95689; 9.98250;    -0.51029;100.00000;150.00000;2.85912;1
 79.98437; 9.98800;    -0.51075;100.00000;150.00000;2.85917;1
 80.01186; 9.99350;    -0.51111;100.00000;150.00000;2.85922;1
 80.03935; 9.99900;    -0.51124;100.00000;150.00000;2.85927;1
 80.06684;10.00450;    -0.51121;100.00000;150.00000;2.85932;1
 80.09434;10.01000;    -0.51104;100.00000;150.00000;2.85937;1
 80.12183;10.01550;    -0.51117;100.00000;150.00000;2.85942;1
 80.14931;10.02100;    -0.51145;100.00000;150.00000;2.85947;1
 80.17679;10.02650;    -0.51143;100.00000;150.00000;2.85952;1
 80.20427;10.03200;    -0.51153;100.00000;150.00000;2.85956;1
 80.23176;10.03750;    -0.51139;100.00000;150.00000;2.85961;1
