#EXPORTTYPE:DATA ALL
#FILE:Mel_m=2.52ìã_30-600-20 C_1Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:02
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:18.06.2026 19:36
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:òèãåëü:  m=23,62 ìã  çàïðåññîâàí  äî ýêñïåð. m=42,33 ìã
#SAMPLE:Mel
#SAMPLE MASS /mg:2.52
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30°C/1,0(K/min)/600°C/30,0(K/min)/20°C/
#SEGMENT:S1-2/2
#SEG. 1:30°C/1,0(K/min)/600°C
#SEG. 2:600°C/30,0(K/min)/20°C

##Temp./°C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 76.42318; 46.41000;    -0.41067;100.00000;150.00000;2.85265;1
 76.46220; 46.44900;    -0.41011;100.00000;150.00000;2.85273;1
 76.50123; 46.48800;    -0.41020;100.00000;150.00000;2.85280;1
 76.54025; 46.52700;    -0.41091;100.00000;150.00000;2.85287;1
 76.57926; 46.56600;    -0.41131;100.00000;150.00000;2.85294;1
 76.61827; 46.60500;    -0.40991;100.00000;150.00000;2.85302;1
 76.65725; 46.64400;    -0.41045;100.00000;150.00000;2.85309;1
 76.69625; 46.68300;    -0.41081;100.00000;150.00000;2.85316;1
 76.73526; 46.72200;    -0.41099;100.00000;150.00000;2.85323;1
 76.77424; 46.76100;    -0.41097;100.00000;150.00000;2.85331;1
 76.81324; 46.80000;    -0.41052;100.00000;150.00000;2.85338;1
 76.85223; 46.83900;    -0.41077;100.00000;150.00000;2.85345;1
 76.89124; 46.87800;    -0.41100;100.00000;150.00000;2.85352;1
 76.93025; 46.91700;    -0.41150;100.00000;150.00000;2.85360;1
 76.96929; 46.95600;    -0.41112;100.00000;150.00000;2.85367;1
 77.00834; 46.99500;    -0.41177;100.00000;150.00000;2.85374;1
 77.04738; 47.03400;    -0.41179;100.00000;150.00000;2.85381;1
 77.08643; 47.07300;    -0.41152;100.00000;150.00000;2.85389;1
 77.12547; 47.11200;    -0.41222;100.00000;150.00000;2.85396;1
 77.16451; 47.15100;    -0.41176;100.00000;150.00000;2.85403;1
 77.20355; 47.19000;    -0.41121;100.00000;150.00000;2.85410;1
 77.24260; 47.22900;    -0.41165;100.00000;150.00000;2.85418;1
 77.28165; 47.26800;    -0.41170;100.00000;150.00000;2.85425;1
 77.32069; 47.30700;    -0.41176;100.00000;150.00000;2.85432;1
 77.35973; 47.34600;    -0.41195;100.00000;150.00000;2.85439;1
 77.39876; 47.38500;    -0.41256;100.00000;150.00000;2.85447;1
 77.43778; 47.42400;    -0.41210;100.00000;150.00000;2.85454;1
 77.47679; 47.46300;    -0.41209;100.00000;150.00000;2.85461;1
 77.51580; 47.50200;    -0.41171;100.00000;150.00000;2.85468;1
 77.55479; 47.54100;    -0.41263;100.00000;150.00000;2.85475;1
 77.59378; 47.58000;    -0.41254;100.00000;150.00000;2.85483;1
 77.63277; 47.61900;    -0.41221;100.00000;150.00000;2.85490;1
 77.67177; 47.65800;    -0.41269;100.00000;150.00000;2.85497;1
 77.71077; 47.69700;    -0.41266;100.00000;150.00000;2.85504;1
 77.74977; 47.73600;    -0.41226;100.00000;150.00000;2.85511;1
 77.78879; 47.77500;    -0.41273;100.00000;150.00000;2.85519;1
 77.82783; 47.81400;    -0.41282;100.00000;150.00000;2.85526;1
 77.86688; 47.85300;    -0.41289;100.00000;150.00000;2.85533;1
 77.90592; 47.89200;    -0.41255;100.00000;150.00000;2.85540;1
 77.94496; 47.93100;    -0.41280;100.00000;150.00000;2.85547;1
 77.98400; 47.97000;    -0.41291;100.00000;150.00000;2.85554;1
 78.02303; 48.00900;    -0.41290;100.00000;150.00000;2.85562;1
 78.06204; 48.04800;    -0.41340;100.00000;150.00000;2.85569;1
 78.10106; 48.08700;    -0.41367;100.00000;150.00000;2.85576;1
 78.14008; 48.12600;    -0.41281;100.00000;150.00000;2.85583;1
 78.17908; 48.16500;    -0.41363;100.00000;150.00000;2.85590;1
 78.21807; 48.20400;    -0.41372;100.00000;150.00000;2.85597;1
 78.25706; 48.24300;    -0.41380;100.00000;150.00000;2.85604;1
 78.29604; 48.28200;    -0.41292;100.00000;150.00000;2.85612;1
 78.33501; 48.32100;    -0.41279;100.00000;150.00000;2.85619;1
 78.37398; 48.36000;    -0.41287;100.00000;150.00000;2.85626;1
 78.41294; 48.39900;    -0.41400;100.00000;150.00000;2.85633;1
 78.45193; 48.43800;    -0.41376;100.00000;150.00000;2.85640;1
 78.49091; 48.47700;    -0.41330;100.00000;150.00000;2.85647;1
 78.52988; 48.51600;    -0.41413;100.00000;150.00000;2.85654;1
 78.56886; 48.55500;    -0.41390;100.00000;150.00000;2.85661;1
 78.60782; 48.59400;    -0.41324;100.00000;150.00000;2.85668;1
 78.64682; 48.63300;    -0.41343;100.00000;150.00000;2.85676;1
 78.68583; 48.67200;    -0.41328;100.00000;150.00000;2.85683;1
 78.72483; 48.71100;    -0.41363;100.00000;150.00000;2.85690;1
 78.76385; 48.75000;    -0.41367;100.00000;150.00000;2.85697;1
 78.80286; 48.78900;    -0.41425;100.00000;150.00000;2.85704;1
 78.84185; 48.82800;    -0.41383;100.00000;150.00000;2.85711;1
 78.88085; 48.86700;    -0.41423;100.00000;150.00000;2.85718;1
 78.91983; 48.90600;    -0.41445;100.00000;150.00000;2.85725;1
 78.95881; 48.94500;    -0.41417;100.00000;150.00000;2.85732;1
 78.99775; 48.98400;    -0.41344;100.00000;150.00000;2.85739;1
 79.03673; 49.02300;    -0.41392;100.00000;150.00000;2.85746;1
 79.07569; 49.06200;    -0.41474;100.00000;150.00000;2.85753;1
 79.11466; 49.10100;    -0.41464;100.00000;150.00000;2.85760;1
 79.15360; 49.14000;    -0.41479;100.00000;150.00000;2.85768;1
 79.19255; 49.17900;    -0.41421;100.00000;150.00000;2.85775;1
 79.23148; 49.21800;    -0.41452;100.00000;150.00000;2.85782;1
 79.27043; 49.25700;    -0.41428;100.00000;150.00000;2.85789;1
 79.30938; 49.29600;    -0.41405;100.00000;150.00000;2.85796;1
 79.34832; 49.33500;    -0.41466;100.00000;150.00000;2.85803;1
 79.38728; 49.37400;    -0.41363;100.00000;150.00000;2.85810;1
 79.42624; 49.41300;    -0.41419;100.00000;150.00000;2.85817;1
 79.46522; 49.45200;    -0.41470;100.00000;150.00000;2.85824;1
 79.50421; 49.49100;    -0.41504;100.00000;150.00000;2.85831;1
 79.54321; 49.53000;    -0.41495;100.00000;150.00000;2.85838;1
 79.58224; 49.56900;    -0.41478;100.00000;150.00000;2.85845;1
 79.62126; 49.60800;    -0.41533;100.00000;150.00000;2.85852;1
 79.66029; 49.64700;    -0.41550;100.00000;150.00000;2.85859;1
 79.69933; 49.68600;    -0.41536;100.00000;150.00000;2.85866;1
 79.73837; 49.72500;    -0.41514;100.00000;150.00000;2.85873;1
 79.77741; 49.76400;    -0.41581;100.00000;150.00000;2.85880;1
 79.81645; 49.80300;    -0.41593;100.00000;150.00000;2.85887;1
 79.85548; 49.84200;    -0.41582;100.00000;150.00000;2.85894;1
 79.89450; 49.88100;    -0.41585;100.00000;150.00000;2.85901;1
 79.93354; 49.92000;    -0.41638;100.00000;150.00000;2.85908;1
 79.97258; 49.95900;    -0.41576;100.00000;150.00000;2.85915;1
 80.01161; 49.99800;    -0.41557;100.00000;150.00000;2.85922;1
 80.05066; 50.03700;    -0.41569;100.00000;150.00000;2.85929;1
 80.08971; 50.07600;    -0.41586;100.00000;150.00000;2.85936;1
 80.12875; 50.11500;    -0.41689;100.00000;150.00000;2.85943;1
 80.16781; 50.15400;    -0.41632;100.00000;150.00000;2.85950;1
 80.20688; 50.19300;    -0.41664;100.00000;150.00000;2.85957;1
 80.24594; 50.23200;    -0.41630;100.00000;150.00000;2.85964;1
 80.28501; 50.27100;    -0.41676;100.00000;150.00000;2.85971;1
 80.32407; 50.31000;    -0.41687;100.00000;150.00000;2.85978;1
 80.36312; 50.34900;    -0.41658;100.00000;150.00000;2.85985;1
 80.40217; 50.38800;    -0.41659;100.00000;150.00000;2.85992;1
 80.44123; 50.42700;    -0.41605;100.00000;150.00000;2.85999;1
 80.48027; 50.46600;    -0.41624;100.00000;150.00000;2.86006;1
 80.51931; 50.50500;    -0.41653;100.00000;150.00000;2.86013;1
 80.55835; 50.54400;    -0.41692;100.00000;150.00000;2.86020;1
 80.59741; 50.58300;    -0.41659;100.00000;150.00000;2.86027;1
 80.63646; 50.62200;    -0.41644;100.00000;150.00000;2.86033;1
 80.67550; 50.66100;    -0.41662;100.00000;150.00000;2.86040;1
 80.71452; 50.70000;    -0.41735;100.00000;150.00000;2.86047;1
 80.75353; 50.73900;    -0.41678;100.00000;150.00000;2.86054;1
 80.79253; 50.77800;    -0.41668;100.00000;150.00000;2.86061;1
 80.83152; 50.81700;    -0.41718;100.00000;150.00000;2.86068;1
 80.87049; 50.85600;    -0.41644;100.00000;150.00000;2.86075;1
 80.90944; 50.89500;    -0.41659;100.00000;150.00000;2.86082;1
 80.94839; 50.93400;    -0.41699;100.00000;150.00000;2.86089;1
 80.98732; 50.97300;    -0.41762;100.00000;150.00000;2.86096;1
 81.02624; 51.01200;    -0.41745;100.00000;150.00000;2.86103;1
 81.06516; 51.05100;    -0.41743;100.00000;150.00000;2.86109;1
 81.10409; 51.09000;    -0.41762;100.00000;150.00000;2.86116;1
 81.14305; 51.12900;    -0.41814;100.00000;150.00000;2.86123;1
 81.18203; 51.16800;    -0.41788;100.00000;150.00000;2.86130;1
 81.22103; 51.20700;    -0.41797;100.00000;150.00000;2.86137;1
 81.26005; 51.24600;    -0.41784;100.00000;150.00000;2.86144;1
 81.29908; 51.28500;    -0.41823;100.00000;150.00000;2.86151;1
 81.33813; 51.32400;    -0.41816;100.00000;150.00000;2.86158;1
 81.37719; 51.36300;    -0.41786;100.00000;150.00000;2.86164;1
 81.41626; 51.40200;    -0.41805;100.00000;150.00000;2.86171;1
 81.45531; 51.44100;    -0.41833;100.00000;150.00000;2.86178;1
 81.49438; 51.48000;    -0.41842;100.00000;150.00000;2.86185;1
 81.53345; 51.51900;    -0.41839;100.00000;150.00000;2.86192;1
 81.57250; 51.55800;    -0.41828;100.00000;150.00000;2.86199;1
 81.61156; 51.59700;    -0.41836;100.00000;150.00000;2.86206;1
 81.65062; 51.63600;    -0.41838;100.00000;150.00000;2.86213;1
 81.68966; 51.67500;    -0.41861;100.00000;150.00000;2.86219;1
 81.72869; 51.71400;    -0.41822;100.00000;150.00000;2.86226;1
 81.76771; 51.75300;    -0.41909;100.00000;150.00000;2.86233;1
 81.80672; 51.79200;    -0.41883;100.00000;150.00000;2.86240;1
 81.84574; 51.83100;    -0.41872;100.00000;150.00000;2.86247;1
 81.88477; 51.87000;    -0.41891;100.00000;150.00000;2.86254;1
 81.92377; 51.90900;    -0.41846;100.00000;150.00000;2.86260;1
 81.96274; 51.94800;    -0.41885;100.00000;150.00000;2.86267;1
 82.00172; 51.98700;    -0.41862;100.00000;150.00000;2.86274;1
 82.04068; 52.02600;    -0.41807;100.00000;150.00000;2.86281;1
 82.07966; 52.06500;    -0.41910;100.00000;150.00000;2.86288;1
 82.11864; 52.10400;    -0.41898;100.00000;150.00000;2.86294;1
 82.15759; 52.14300;    -0.41947;100.00000;150.00000;2.86301;1
 82.19654; 52.18200;    -0.41858;100.00000;150.00000;2.86308;1
 82.23548; 52.22100;    -0.41930;100.00000;150.00000;2.86315;1
 82.27442; 52.26000;    -0.41854;100.00000;150.00000;2.86322;1
 82.31336; 52.29900;    -0.41943;100.00000;150.00000;2.86328;1
 82.35230; 52.33800;    -0.41924;100.00000;150.00000;2.86335;1
 82.39124; 52.37700;    -0.41913;100.00000;150.00000;2.86342;1
 82.43019; 52.41600;    -0.42011;100.00000;150.00000;2.86349;1
 82.46915; 52.45500;    -0.41947;100.00000;150.00000;2.86355;1
 82.50812; 52.49400;    -0.41983;100.00000;150.00000;2.86362;1
 82.54710; 52.53300;    -0.41975;100.00000;150.00000;2.86369;1
 82.58609; 52.57200;    -0.41952;100.00000;150.00000;2.86376;1
 82.62507; 52.61100;    -0.42054;100.00000;150.00000;2.86382;1
 82.66407; 52.65000;    -0.41934;100.00000;150.00000;2.86389;1
 82.70308; 52.68900;    -0.41985;100.00000;150.00000;2.86396;1
 82.74210; 52.72800;    -0.41983;100.00000;150.00000;2.86403;1
 82.78115; 52.76700;    -0.41964;100.00000;150.00000;2.86410;1
 82.82021; 52.80600;    -0.41998;100.00000;150.00000;2.86416;1
 82.85926; 52.84500;    -0.42006;100.00000;150.00000;2.86423;1
 82.89834; 52.88400;    -0.42015;100.00000;150.00000;2.86430;1
 82.93744; 52.92300;    -0.42025;100.00000;150.00000;2.86436;1
 82.97656; 52.96200;    -0.42063;100.00000;150.00000;2.86443;1
 83.01569; 53.00100;    -0.42037;100.00000;150.00000;2.86450;1
 83.05483; 53.04000;    -0.42015;100.00000;150.00000;2.86457;1
 83.09397; 53.07900;    -0.42033;100.00000;150.00000;2.86463;1
 83.13310; 53.11800;    -0.42030;100.00000;150.00000;2.86470;1
 83.17221; 53.15700;    -0.42093;100.00000;150.00000;2.86477;1
 83.21129; 53.19600;    -0.42100;100.00000;150.00000;2.86484;1
 83.25036; 53.23500;    -0.42044;100.00000;150.00000;2.86490;1
 83.28940; 53.27400;    -0.42084;100.00000;150.00000;2.86497;1
 83.32844; 53.31300;    -0.42145;100.00000;150.00000;2.86504;1
 83.36746; 53.35200;    -0.42068;100.00000;150.00000;2.86511;1
 83.40648; 53.39100;    -0.42097;100.00000;150.00000;2.86517;1
 83.44549; 53.43000;    -0.42095;100.00000;150.00000;2.86524;1
 83.48447; 53.46900;    -0.42124;100.00000;150.00000;2.86531;1
 83.52347; 53.50800;    -0.42112;100.00000;150.00000;2.86537;1
 83.56245; 53.54700;    -0.42119;100.00000;150.00000;2.86544;1
 83.60145; 53.58600;    -0.42119;100.00000;150.00000;2.86551;1
 83.64044; 53.62500;    -0.42061;100.00000;150.00000;2.86557;1
 83.67942; 53.66400;    -0.42116;100.00000;150.00000;2.86564;1
 83.71842; 53.70300;    -0.42106;100.00000;150.00000;2.86571;1
 83.75740; 53.74200;    -0.42095;100.00000;150.00000;2.86577;1
 83.79640; 53.78100;    -0.42151;100.00000;150.00000;2.86584;1
 83.83540; 53.82000;    -0.42133;100.00000;150.00000;2.86591;1
 83.87439; 53.85900;    -0.42083;100.00000;150.00000;2.86597;1
 83.91340; 53.89800;    -0.42181;100.00000;150.00000;2.86604;1
 83.95242; 53.93700;    -0.42186;100.00000;150.00000;2.86611;1
 83.99143; 53.97600;    -0.42203;100.00000;150.00000;2.86617;1
 84.03044; 54.01500;    -0.42130;100.00000;150.00000;2.86624;1
 84.06944; 54.05400;    -0.42216;100.00000;150.00000;2.86630;1
 84.10843; 54.09300;    -0.42231;100.00000;150.00000;2.86637;1
 84.14744; 54.13200;    -0.42196;100.00000;150.00000;2.86644;1
 84.18644; 54.17100;    -0.42280;100.00000;150.00000;2.86650;1
 84.22542; 54.21000;    -0.42223;100.00000;150.00000;2.86657;1
 84.26442; 54.24900;    -0.42210;100.00000;150.00000;2.86664;1
 84.30341; 54.28800;    -0.42209;100.00000;150.00000;2.86670;1
 84.34243; 54.32700;    -0.42248;100.00000;150.00000;2.86677;1
 84.38147; 54.36600;    -0.42245;100.00000;150.00000;2.86683;1
 84.42049; 54.40500;    -0.42200;100.00000;150.00000;2.86690;1
 84.45949; 54.44400;    -0.42250;100.00000;150.00000;2.86697;1
 84.49848; 54.48300;    -0.42280;100.00000;150.00000;2.86703;1
 84.53747; 54.52200;    -0.42225;100.00000;150.00000;2.86710;1
 84.57645; 54.56100;    -0.42229;100.00000;150.00000;2.86716;1
 84.61541; 54.60000;    -0.42293;100.00000;150.00000;2.86723;1
 84.65436; 54.63900;    -0.42206;100.00000;150.00000;2.86730;1
 84.69333; 54.67800;    -0.42318;100.00000;150.00000;2.86736;1
 84.73230; 54.71700;    -0.42308;100.00000;150.00000;2.86743;1
 84.77125; 54.75600;    -0.42187;100.00000;150.00000;2.86749;1
 84.81020; 54.79500;    -0.42280;100.00000;150.00000;2.86756;1
 84.84917; 54.83400;    -0.42267;100.00000;150.00000;2.86762;1
 84.88814; 54.87300;    -0.42347;100.00000;150.00000;2.86769;1
 84.92710; 54.91200;    -0.42283;100.00000;150.00000;2.86776;1
 84.96604; 54.95100;    -0.42313;100.00000;150.00000;2.86782;1
 85.00498; 54.99000;    -0.42373;100.00000;150.00000;2.86789;1
 85.04393; 55.02900;    -0.42367;100.00000;150.00000;2.86795;1
 85.08287; 55.06800;    -0.42347;100.00000;150.00000;2.86802;1
 85.12182; 55.10700;    -0.42376;100.00000;150.00000;2.86808;1
 85.16079; 55.14600;    -0.42311;100.00000;150.00000;2.86815;1
 85.19976; 55.18500;    -0.42340;100.00000;150.00000;2.86821;1
 85.23873; 55.22400;    -0.42370;100.00000;150.00000;2.86828;1
 85.27771; 55.26300;    -0.42345;100.00000;150.00000;2.86834;1
 85.31668; 55.30200;    -0.42355;100.00000;150.00000;2.86841;1
 85.35565; 55.34100;    -0.42362;100.00000;150.00000;2.86847;1
 85.39464; 55.38000;    -0.42348;100.00000;150.00000;2.86854;1
 85.43363; 55.41900;    -0.42377;100.00000;150.00000;2.86860;1
 85.47263; 55.45800;    -0.42403;100.00000;150.00000;2.86867;1
 85.51164; 55.49700;    -0.42393;100.00000;150.00000;2.86873;1
 85.55063; 55.53600;    -0.42358;100.00000;150.00000;2.86880;1
 85.58962; 55.57500;    -0.42367;100.00000;150.00000;2.86886;1
 85.62862; 55.61400;    -0.42353;100.00000;150.00000;2.86893;1
 85.66761; 55.65300;    -0.42416;100.00000;150.00000;2.86899;1
 85.70662; 55.69200;    -0.42423;100.00000;150.00000;2.86906;1
 85.74564; 55.73100;    -0.42438;100.00000;150.00000;2.86912;1
 85.78468; 55.77000;    -0.42365;100.00000;150.00000;2.86919;1
 85.82372; 55.80900;    -0.42410;100.00000;150.00000;2.86925;1
 85.86273; 55.84800;    -0.42465;100.00000;150.00000;2.86932;1
 85.90175; 55.88700;    -0.42366;100.00000;150.00000;2.86938;1
 85.94076; 55.92600;    -0.42471;100.00000;150.00000;2.86945;1
 85.97977; 55.96500;    -0.42511;100.00000;150.00000;2.86951;1
 86.01878; 56.00400;    -0.42498;100.00000;150.00000;2.86958;1
 86.05780; 56.04300;    -0.42496;100.00000;150.00000;2.86964;1
 86.09680; 56.08200;    -0.42418;100.00000;150.00000;2.86971;1
 86.13580; 56.12100;    -0.42512;100.00000;150.00000;2.86977;1
 86.17480; 56.16000;    -0.42424;100.00000;150.00000;2.86984;1
 86.21383; 56.19900;    -0.42559;100.00000;150.00000;2.86990;1
 86.25284; 56.23800;    -0.42495;100.00000;150.00000;2.86997;1
 86.29187; 56.27700;    -0.42531;100.00000;150.00000;2.87003;1
 86.33089; 56.31600;    -0.42513;100.00000;150.00000;2.87009;1
 86.36991; 56.35500;    -0.42528;100.00000;150.00000;2.87016;1
 86.40892; 56.39400;    -0.42482;100.00000;150.00000;2.87022;1
 86.44794; 56.43300;    -0.42502;100.00000;150.00000;2.87029;1
 86.48698; 56.47200;    -0.42552;100.00000;150.00000;2.87035;1
 86.52599; 56.51100;    -0.42590;100.00000;150.00000;2.87042;1
 86.56503; 56.55000;    -0.42526;100.00000;150.00000;2.87048;1
 86.60408; 56.58900;    -0.42523;100.00000;150.00000;2.87054;1
 86.64313; 56.62800;    -0.42541;100.00000;150.00000;2.87061;1
 86.68217; 56.66700;    -0.42509;100.00000;150.00000;2.87067;1
 86.72120; 56.70600;    -0.42547;100.00000;150.00000;2.87074;1
 86.76025; 56.74500;    -0.42555;100.00000;150.00000;2.87080;1
 86.79932; 56.78400;    -0.42616;100.00000;150.00000;2.87087;1
 86.83838; 56.82300;    -0.42584;100.00000;150.00000;2.87093;1
 86.87743; 56.86200;    -0.42548;100.00000;150.00000;2.87099;1
 86.91647; 56.90100;    -0.42609;100.00000;150.00000;2.87106;1
 86.95552; 56.94000;    -0.42638;100.00000;150.00000;2.87112;1
 86.99457; 56.97900;    -0.42633;100.00000;150.00000;2.87119;1
 87.03362; 57.01800;    -0.42603;100.00000;150.00000;2.87125;1
 87.07268; 57.05700;    -0.42558;100.00000;150.00000;2.87131;1
 87.11172; 57.09600;    -0.42614;100.00000;150.00000;2.87138;1
 87.15075; 57.13500;    -0.42615;100.00000;150.00000;2.87144;1
 87.18976; 57.17400;    -0.42549;100.00000;150.00000;2.87150;1
 87.22877; 57.21300;    -0.42600;100.00000;150.00000;2.87157;1
 87.26780; 57.25200;    -0.42605;100.00000;150.00000;2.87163;1
 87.30681; 57.29100;    -0.42636;100.00000;150.00000;2.87169;1
 87.34583; 57.33000;    -0.42644;100.00000;150.00000;2.87176;1
 87.38483; 57.36900;    -0.42600;100.00000;150.00000;2.87182;1
 87.42382; 57.40800;    -0.42754;100.00000;150.00000;2.87188;1
 87.46281; 57.44700;    -0.42647;100.00000;150.00000;2.87195;1
 87.50179; 57.48600;    -0.42680;100.00000;150.00000;2.87201;1
 87.54078; 57.52500;    -0.42705;100.00000;150.00000;2.87207;1
 87.57976; 57.56400;    -0.42667;100.00000;150.00000;2.87214;1
 87.61875; 57.60300;    -0.42618;100.00000;150.00000;2.87220;1
 87.65774; 57.64200;    -0.42636;100.00000;150.00000;2.87226;1
 87.69671; 57.68100;    -0.42685;100.00000;150.00000;2.87233;1
 87.73569; 57.72000;    -0.42693;100.00000;150.00000;2.87239;1
 87.77466; 57.75900;    -0.42708;100.00000;150.00000;2.87245;1
 87.81361; 57.79800;    -0.42730;100.00000;150.00000;2.87252;1
 87.85258; 57.83700;    -0.42747;100.00000;150.00000;2.87258;1
 87.89155; 57.87600;    -0.42751;100.00000;150.00000;2.87264;1
 87.93053; 57.91500;    -0.42733;100.00000;150.00000;2.87271;1
 87.96950; 57.95400;    -0.42705;100.00000;150.00000;2.87277;1
 88.00849; 57.99300;    -0.42719;100.00000;150.00000;2.87283;1
 88.04747; 58.03200;    -0.42670;100.00000;150.00000;2.87290;1
 88.08647; 58.07100;    -0.42690;100.00000;150.00000;2.87296;1
 88.12546; 58.11000;    -0.42742;100.00000;150.00000;2.87302;1
 88.16446; 58.14900;    -0.42725;100.00000;150.00000;2.87308;1
 88.20345; 58.18800;    -0.42737;100.00000;150.00000;2.87315;1
 88.24242; 58.22700;    -0.42704;100.00000;150.00000;2.87321;1
 88.28140; 58.26600;    -0.42752;100.00000;150.00000;2.87327;1
 88.32037; 58.30500;    -0.42708;100.00000;150.00000;2.87333;1
 88.35933; 58.34400;    -0.42752;100.00000;150.00000;2.87340;1
 88.39829; 58.38300;    -0.42788;100.00000;150.00000;2.87346;1
 88.43729; 58.42200;    -0.42795;100.00000;150.00000;2.87352;1
 88.47626; 58.46100;    -0.42845;100.00000;150.00000;2.87358;1
 88.51523; 58.50000;    -0.42833;100.00000;150.00000;2.87365;1
 88.55421; 58.53900;    -0.42885;100.00000;150.00000;2.87371;1
 88.59319; 58.57800;    -0.42846;100.00000;150.00000;2.87377;1
 88.63218; 58.61700;    -0.42846;100.00000;150.00000;2.87383;1
 88.67117; 58.65600;    -0.42802;100.00000;150.00000;2.87390;1
 88.71016; 58.69500;    -0.42810;100.00000;150.00000;2.87396;1
 88.74915; 58.73400;    -0.42871;100.00000;150.00000;2.87402;1
 88.78814; 58.77300;    -0.42868;100.00000;150.00000;2.87408;1
 88.82712; 58.81200;    -0.42876;100.00000;150.00000;2.87414;1
 88.86610; 58.85100;    -0.42859;100.00000;150.00000;2.87421;1
 88.90509; 58.89000;    -0.42934;100.00000;150.00000;2.87427;1
 88.94407; 58.92900;    -0.42913;100.00000;150.00000;2.87433;1
 88.98304; 58.96800;    -0.42844;100.00000;150.00000;2.87439;1
 89.02202; 59.00700;    -0.42831;100.00000;150.00000;2.87446;1
 89.06100; 59.04600;    -0.42903;100.00000;150.00000;2.87452;1
 89.09999; 59.08500;    -0.42880;100.00000;150.00000;2.87458;1
 89.13900; 59.12400;    -0.42909;100.00000;150.00000;2.87464;1
 89.17801; 59.16300;    -0.42873;100.00000;150.00000;2.87470;1
 89.21705; 59.20200;    -0.42937;100.00000;150.00000;2.87477;1
 89.25610; 59.24100;    -0.42887;100.00000;150.00000;2.87483;1
 89.29515; 59.28000;    -0.42983;100.00000;150.00000;2.87489;1
 89.33421; 59.31900;    -0.42928;100.00000;150.00000;2.87495;1
 89.37326; 59.35800;    -0.42870;100.00000;150.00000;2.87501;1
 89.41231; 59.39700;    -0.42967;100.00000;150.00000;2.87507;1
 89.45136; 59.43600;    -0.42977;100.00000;150.00000;2.87514;1
 89.49041; 59.47500;    -0.42960;100.00000;150.00000;2.87520;1
 89.52944; 59.51400;    -0.43003;100.00000;150.00000;2.87526;1
 89.56849; 59.55300;    -0.42987;100.00000;150.00000;2.87532;1
 89.60752; 59.59200;    -0.42994;100.00000;150.00000;2.87538;1
 89.64655; 59.63100;    -0.42961;100.00000;150.00000;2.87544;1
 89.68556; 59.67000;    -0.42979;100.00000;150.00000;2.87551;1
 89.72457; 59.70900;    -0.42960;100.00000;150.00000;2.87557;1
 89.76357; 59.74800;    -0.43069;100.00000;150.00000;2.87563;1
 89.80256; 59.78700;    -0.43003;100.00000;150.00000;2.87569;1
 89.84155; 59.82600;    -0.43042;100.00000;150.00000;2.87575;1
 89.88053; 59.86500;    -0.43030;100.00000;150.00000;2.87581;1
 89.91953; 59.90400;    -0.43063;100.00000;150.00000;2.87587;1
 89.95852; 59.94300;    -0.42992;100.00000;150.00000;2.87594;1
 89.99751; 59.98200;    -0.43055;100.00000;150.00000;2.87600;1
 90.03651; 60.02100;    -0.43034;100.00000;150.00000;2.87606;1
 90.07552; 60.06000;    -0.43070;100.00000;150.00000;2.87612;1
 90.11453; 60.09900;    -0.43110;100.00000;150.00000;2.87618;1
 90.15354; 60.13800;    -0.43066;100.00000;150.00000;2.87624;1
 90.19256; 60.17700;    -0.43097;100.00000;150.00000;2.87630;1
 90.23160; 60.21600;    -0.43138;100.00000;150.00000;2.87636;1
 90.27062; 60.25500;    -0.43110;100.00000;150.00000;2.87642;1
 90.30965; 60.29400;    -0.43130;100.00000;150.00000;2.87648;1
 90.34869; 60.33300;    -0.43125;100.00000;150.00000;2.87655;1
 90.38773; 60.37200;    -0.43155;100.00000;150.00000;2.87661;1
 90.42672; 60.41100;    -0.43116;100.00000;150.00000;2.87667;1
 90.46570; 60.45000;    -0.43088;100.00000;150.00000;2.87673;1
 90.50469; 60.48900;    -0.43138;100.00000;150.00000;2.87679;1
 90.54366; 60.52800;    -0.43136;100.00000;150.00000;2.87685;1
 90.58262; 60.56700;    -0.43176;100.00000;150.00000;2.87691;1
 90.62155; 60.60600;    -0.43149;100.00000;150.00000;2.87697;1
 90.66047; 60.64500;    -0.43138;100.00000;150.00000;2.87703;1
 90.69939; 60.68400;    -0.43167;100.00000;150.00000;2.87709;1
 90.73831; 60.72300;    -0.43165;100.00000;150.00000;2.87715;1
 90.77724; 60.76200;    -0.43163;100.00000;150.00000;2.87721;1
