#EXPORTTYPE:DATA ALL
#FILE:Mel_m=4.28ìã_30-600-20 C_3Kmin.ngb-sd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:01
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:
#DATE/TIME:17.06.2026 14:00
#CORR. FILE:
#TEMPCAL:13.02.2020_concavus.ngb-td7
#SENSITIVITY:24.09.2020_sensitivity.ngb-ed7
#LABORATORY:
#OPERATOR:
#REMARK:òèãåëü:  m=23,85 ìã  çàïðåññîâàí  äî ýêñïåð. m=46,05 ìã
#SAMPLE:Mel
#SAMPLE MASS /mg:4.28
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:30°C/3,0(K/min)/600°C/30,0(K/min)/20°C/
#SEGMENT:S1-2/2
#SEG. 1:30°C/3,0(K/min)/600°C
#SEG. 2:600°C/30,0(K/min)/20°C

##Temp./°C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 92.09068; 20.68500;    -0.22851;100.00000;150.00000;2.87923;1
 92.13566; 20.70000;    -0.22862;100.00000;150.00000;2.87930;1
 92.18067; 20.71500;    -0.22867;100.00000;150.00000;2.87937;1
 92.22568; 20.73000;    -0.22884;100.00000;150.00000;2.87944;1
 92.27069; 20.74500;    -0.22894;100.00000;150.00000;2.87950;1
 92.31570; 20.76000;    -0.22887;100.00000;150.00000;2.87957;1
 92.36071; 20.77500;    -0.22941;100.00000;150.00000;2.87964;1
 92.40572; 20.79000;    -0.22908;100.00000;150.00000;2.87971;1
 92.45067; 20.80500;    -0.22906;100.00000;150.00000;2.87978;1
 92.49563; 20.82000;    -0.22899;100.00000;150.00000;2.87984;1
 92.54059; 20.83500;    -0.22885;100.00000;150.00000;2.87991;1
 92.58554; 20.85000;    -0.22858;100.00000;150.00000;2.87998;1
 92.63053; 20.86500;    -0.22851;100.00000;150.00000;2.88005;1
 92.67552; 20.88000;    -0.22892;100.00000;150.00000;2.88012;1
 92.72049; 20.89500;    -0.22922;100.00000;150.00000;2.88018;1
 92.76548; 20.91000;    -0.22914;100.00000;150.00000;2.88025;1
 92.81045; 20.92500;    -0.22888;100.00000;150.00000;2.88032;1
 92.85545; 20.94000;    -0.22886;100.00000;150.00000;2.88039;1
 92.90043; 20.95500;    -0.22890;100.00000;150.00000;2.88045;1
 92.94543; 20.97000;    -0.22907;100.00000;150.00000;2.88052;1
 92.99040; 20.98500;    -0.22894;100.00000;150.00000;2.88059;1
 93.03538; 21.00000;    -0.22898;100.00000;150.00000;2.88066;1
 93.08036; 21.01500;    -0.22896;100.00000;150.00000;2.88072;1
 93.12534; 21.03000;    -0.22907;100.00000;150.00000;2.88079;1
 93.17029; 21.04500;    -0.22930;100.00000;150.00000;2.88086;1
 93.21527; 21.06000;    -0.22904;100.00000;150.00000;2.88093;1
 93.26027; 21.07500;    -0.22865;100.00000;150.00000;2.88099;1
 93.30526; 21.09000;    -0.22870;100.00000;150.00000;2.88106;1
 93.35026; 21.10500;    -0.22875;100.00000;150.00000;2.88113;1
 93.39525; 21.12000;    -0.22879;100.00000;150.00000;2.88120;1
 93.44024; 21.13500;    -0.22871;100.00000;150.00000;2.88126;1
 93.48523; 21.15000;    -0.22876;100.00000;150.00000;2.88133;1
 93.53019; 21.16500;    -0.22862;100.00000;150.00000;2.88140;1
 93.57517; 21.18000;    -0.22873;100.00000;150.00000;2.88146;1
 93.62014; 21.19500;    -0.22853;100.00000;150.00000;2.88153;1
 93.66511; 21.21000;    -0.22870;100.00000;150.00000;2.88160;1
 93.71008; 21.22500;    -0.22893;100.00000;150.00000;2.88166;1
 93.75504; 21.24000;    -0.22910;100.00000;150.00000;2.88173;1
 93.80002; 21.25500;    -0.22890;100.00000;150.00000;2.88180;1
 93.84499; 21.27000;    -0.22900;100.00000;150.00000;2.88186;1
 93.88999; 21.28500;    -0.22911;100.00000;150.00000;2.88193;1
 93.93497; 21.30000;    -0.22934;100.00000;150.00000;2.88200;1
 93.97994; 21.31500;    -0.22945;100.00000;150.00000;2.88206;1
 94.02493; 21.33000;    -0.22944;100.00000;150.00000;2.88213;1
 94.06993; 21.34500;    -0.22948;100.00000;150.00000;2.88220;1
 94.11491; 21.36000;    -0.22940;100.00000;150.00000;2.88226;1
 94.15990; 21.37500;    -0.22933;100.00000;150.00000;2.88233;1
 94.20488; 21.39000;    -0.22943;100.00000;150.00000;2.88240;1
 94.24986; 21.40500;    -0.22979;100.00000;150.00000;2.88246;1
 94.29483; 21.42000;    -0.22971;100.00000;150.00000;2.88253;1
 94.33978; 21.43500;    -0.22976;100.00000;150.00000;2.88259;1
 94.38473; 21.45000;    -0.22912;100.00000;150.00000;2.88266;1
 94.42971; 21.46500;    -0.22929;100.00000;150.00000;2.88273;1
 94.47471; 21.48000;    -0.22903;100.00000;150.00000;2.88279;1
 94.51970; 21.49500;    -0.22908;100.00000;150.00000;2.88286;1
 94.56470; 21.51000;    -0.22925;100.00000;150.00000;2.88293;1
 94.60970; 21.52500;    -0.22923;100.00000;150.00000;2.88299;1
 94.65471; 21.54000;    -0.22940;100.00000;150.00000;2.88306;1
 94.69971; 21.55500;    -0.23000;100.00000;150.00000;2.88312;1
 94.74472; 21.57000;    -0.22992;100.00000;150.00000;2.88319;1
 94.78975; 21.58500;    -0.22985;100.00000;150.00000;2.88325;1
 94.83478; 21.60000;    -0.23039;100.00000;150.00000;2.88332;1
 94.87980; 21.61500;    -0.23031;100.00000;150.00000;2.88339;1
 94.92482; 21.63000;    -0.23036;100.00000;150.00000;2.88345;1
 94.96983; 21.64500;    -0.23046;100.00000;150.00000;2.88352;1
 95.01484; 21.66000;    -0.23008;100.00000;150.00000;2.88358;1
 95.05983; 21.67500;    -0.23006;100.00000;150.00000;2.88365;1
 95.10483; 21.69000;    -0.23023;100.00000;150.00000;2.88371;1
 95.14983; 21.70500;    -0.23034;100.00000;150.00000;2.88378;1
 95.19482; 21.72000;    -0.23038;100.00000;150.00000;2.88384;1
 95.23978; 21.73500;    -0.23012;100.00000;150.00000;2.88391;1
 95.28474; 21.75000;    -0.22998;100.00000;150.00000;2.88397;1
 95.32972; 21.76500;    -0.22997;100.00000;150.00000;2.88404;1
 95.37467; 21.78000;    -0.23001;100.00000;150.00000;2.88410;1
 95.41960; 21.79500;    -0.23024;100.00000;150.00000;2.88417;1
 95.46453; 21.81000;    -0.23023;100.00000;150.00000;2.88423;1
 95.50949; 21.82500;    -0.23034;100.00000;150.00000;2.88430;1
 95.55441; 21.84000;    -0.23038;100.00000;150.00000;2.88436;1
 95.59934; 21.85500;    -0.23055;100.00000;150.00000;2.88443;1
 95.64429; 21.87000;    -0.23047;100.00000;150.00000;2.88449;1
 95.68925; 21.88500;    -0.23040;100.00000;150.00000;2.88456;1
 95.73421; 21.90000;    -0.23063;100.00000;150.00000;2.88462;1
 95.77916; 21.91500;    -0.23055;100.00000;150.00000;2.88469;1
 95.82410; 21.93000;    -0.23053;100.00000;150.00000;2.88475;1
 95.86902; 21.94500;    -0.23027;100.00000;150.00000;2.88482;1
 95.91395; 21.96000;    -0.23026;100.00000;150.00000;2.88488;1
 95.95891; 21.97500;    -0.23049;100.00000;150.00000;2.88495;1
 96.00389; 21.99000;    -0.23047;100.00000;150.00000;2.88501;1
 96.04885; 22.00500;    -0.23033;100.00000;150.00000;2.88508;1
 96.09383; 22.02000;    -0.23044;100.00000;150.00000;2.88514;1
 96.13884; 22.03500;    -0.23067;100.00000;150.00000;2.88520;1
 96.18380; 22.05000;    -0.23103;100.00000;150.00000;2.88527;1
 96.22878; 22.06500;    -0.23070;100.00000;150.00000;2.88533;1
 96.27379; 22.08000;    -0.23062;100.00000;150.00000;2.88540;1
 96.31879; 22.09500;    -0.23067;100.00000;150.00000;2.88546;1
 96.36380; 22.11000;    -0.23065;100.00000;150.00000;2.88553;1
 96.40883; 22.12500;    -0.23076;100.00000;150.00000;2.88559;1
 96.45387; 22.14000;    -0.23099;100.00000;150.00000;2.88565;1
 96.49890; 22.15500;    -0.23116;100.00000;150.00000;2.88572;1
 96.54394; 22.17000;    -0.23115;100.00000;150.00000;2.88578;1
 96.58897; 22.18500;    -0.23101;100.00000;150.00000;2.88585;1
 96.63400; 22.20000;    -0.23105;100.00000;150.00000;2.88591;1
 96.67904; 22.21500;    -0.23110;100.00000;150.00000;2.88597;1
 96.72408; 22.23000;    -0.23109;100.00000;150.00000;2.88604;1
 96.76912; 22.24500;    -0.23107;100.00000;150.00000;2.88610;1
 96.81415; 22.26000;    -0.23136;100.00000;150.00000;2.88616;1
 96.85917; 22.27500;    -0.23129;100.00000;150.00000;2.88623;1
 96.90420; 22.29000;    -0.23108;100.00000;150.00000;2.88629;1
 96.94927; 22.30500;    -0.23113;100.00000;150.00000;2.88636;1
 96.99431; 22.32000;    -0.23105;100.00000;150.00000;2.88642;1
 97.03937; 22.33500;    -0.23135;100.00000;150.00000;2.88648;1
 97.08445; 22.35000;    -0.23133;100.00000;150.00000;2.88655;1
 97.12953; 22.36500;    -0.23131;100.00000;150.00000;2.88661;1
 97.17460; 22.38000;    -0.23111;100.00000;150.00000;2.88667;1
 97.21968; 22.39500;    -0.23128;100.00000;150.00000;2.88674;1
 97.26477; 22.41000;    -0.23133;100.00000;150.00000;2.88680;1
 97.30985; 22.42500;    -0.23144;100.00000;150.00000;2.88686;1
 97.35495; 22.44000;    -0.23142;100.00000;150.00000;2.88693;1
 97.40003; 22.45500;    -0.23122;100.00000;150.00000;2.88699;1
 97.44513; 22.47000;    -0.23158;100.00000;150.00000;2.88705;1
 97.49021; 22.48500;    -0.23174;100.00000;150.00000;2.88712;1
 97.53532; 22.50000;    -0.23142;100.00000;150.00000;2.88718;1
 97.58043; 22.51500;    -0.23153;100.00000;150.00000;2.88724;1
 97.62554; 22.53000;    -0.23133;100.00000;150.00000;2.88731;1
 97.67064; 22.54500;    -0.23144;100.00000;150.00000;2.88737;1
 97.71575; 22.56000;    -0.23123;100.00000;150.00000;2.88743;1
 97.76086; 22.57500;    -0.23128;100.00000;150.00000;2.88749;1
 97.80596; 22.59000;    -0.23145;100.00000;150.00000;2.88756;1
 97.85107; 22.60500;    -0.23125;100.00000;150.00000;2.88762;1
 97.89617; 22.62000;    -0.23136;100.00000;150.00000;2.88768;1
 97.94127; 22.63500;    -0.23128;100.00000;150.00000;2.88774;1
 97.98634; 22.65000;    -0.23139;100.00000;150.00000;2.88781;1
 98.03140; 22.66500;    -0.23162;100.00000;150.00000;2.88787;1
 98.07647; 22.68000;    -0.23167;100.00000;150.00000;2.88793;1
 98.12155; 22.69500;    -0.23140;100.00000;150.00000;2.88799;1
 98.16661; 22.71000;    -0.23151;100.00000;150.00000;2.88806;1
 98.21170; 22.72500;    -0.23168;100.00000;150.00000;2.88812;1
 98.25675; 22.74000;    -0.23173;100.00000;150.00000;2.88818;1
 98.30179; 22.75500;    -0.23140;100.00000;150.00000;2.88824;1
 98.34684; 22.77000;    -0.23145;100.00000;150.00000;2.88831;1
 98.39188; 22.78500;    -0.23174;100.00000;150.00000;2.88837;1
 98.43690; 22.80000;    -0.23197;100.00000;150.00000;2.88843;1
 98.48195; 22.81500;    -0.23177;100.00000;150.00000;2.88849;1
 98.52694; 22.83000;    -0.23182;100.00000;150.00000;2.88855;1
 98.57194; 22.84500;    -0.23149;100.00000;150.00000;2.88862;1
 98.61696; 22.86000;    -0.23154;100.00000;150.00000;2.88868;1
 98.66196; 22.87500;    -0.23159;100.00000;150.00000;2.88874;1
 98.70696; 22.89000;    -0.23163;100.00000;150.00000;2.88880;1
 98.75194; 22.90500;    -0.23174;100.00000;150.00000;2.88886;1
 98.79693; 22.92000;    -0.23148;100.00000;150.00000;2.88893;1
 98.84190; 22.93500;    -0.23152;100.00000;150.00000;2.88899;1
 98.88689; 22.95000;    -0.23163;100.00000;150.00000;2.88905;1
 98.93186; 22.96500;    -0.23186;100.00000;150.00000;2.88911;1
 98.97682; 22.98000;    -0.23197;100.00000;150.00000;2.88917;1
 99.02180; 22.99500;    -0.23208;100.00000;150.00000;2.88923;1
 99.06678; 23.01000;    -0.23213;100.00000;150.00000;2.88929;1
 99.11174; 23.02500;    -0.23193;100.00000;150.00000;2.88935;1
 99.15670; 23.04000;    -0.23179;100.00000;150.00000;2.88942;1
 99.20169; 23.05500;    -0.23165;100.00000;150.00000;2.88948;1
 99.24666; 23.07000;    -0.23157;100.00000;150.00000;2.88954;1
 99.29163; 23.08500;    -0.23131;100.00000;150.00000;2.88960;1
 99.33659; 23.10000;    -0.23111;100.00000;150.00000;2.88966;1
 99.38157; 23.11500;    -0.23109;100.00000;150.00000;2.88972;1
 99.42654; 23.13000;    -0.23163;100.00000;150.00000;2.88978;1
 99.47152; 23.14500;    -0.23131;100.00000;150.00000;2.88984;1
 99.51650; 23.16000;    -0.23160;100.00000;150.00000;2.88990;1
 99.56148; 23.17500;    -0.23177;100.00000;150.00000;2.88997;1
 99.60646; 23.19000;    -0.23213;100.00000;150.00000;2.89003;1
 99.65143; 23.20500;    -0.23205;100.00000;150.00000;2.89009;1
 99.69640; 23.22000;    -0.23210;100.00000;150.00000;2.89015;1
 99.74135; 23.23500;    -0.23165;100.00000;150.00000;2.89021;1
 99.78631; 23.25000;    -0.23169;100.00000;150.00000;2.89027;1
 99.83126; 23.26500;    -0.23174;100.00000;150.00000;2.89033;1
 99.87623; 23.28000;    -0.23172;100.00000;150.00000;2.89039;1
 99.92120; 23.29500;    -0.23159;100.00000;150.00000;2.89045;1
 99.96616; 23.31000;    -0.23188;100.00000;150.00000;2.89051;1
100.01112; 23.32500;    -0.23168;100.00000;150.00000;2.89057;1
100.05608; 23.34000;    -0.23160;100.00000;150.00000;2.89063;1
100.10104; 23.35500;    -0.23140;100.00000;150.00000;2.89069;1
100.14598; 23.37000;    -0.23120;100.00000;150.00000;2.89075;1
100.19093; 23.38500;    -0.23100;100.00000;150.00000;2.89081;1
100.23587; 23.40000;    -0.23129;100.00000;150.00000;2.89087;1
100.28082; 23.41500;    -0.23109;100.00000;150.00000;2.89093;1
100.32579; 23.43000;    -0.23120;100.00000;150.00000;2.89099;1
100.37074; 23.44500;    -0.23106;100.00000;150.00000;2.89105;1
100.41572; 23.46000;    -0.23105;100.00000;150.00000;2.89111;1
100.46070; 23.47500;    -0.23116;100.00000;150.00000;2.89117;1
100.50566; 23.49000;    -0.23139;100.00000;150.00000;2.89123;1
100.55065; 23.50500;    -0.23131;100.00000;150.00000;2.89129;1
100.59564; 23.52000;    -0.23123;100.00000;150.00000;2.89135;1
100.64060; 23.53500;    -0.23103;100.00000;150.00000;2.89141;1
100.68557; 23.55000;    -0.23089;100.00000;150.00000;2.89147;1
100.73054; 23.56500;    -0.23076;100.00000;150.00000;2.89153;1
100.77552; 23.58000;    -0.23062;100.00000;150.00000;2.89159;1
100.82050; 23.59500;    -0.23073;100.00000;150.00000;2.89165;1
100.86548; 23.61000;    -0.23077;100.00000;150.00000;2.89171;1
100.91045; 23.62500;    -0.23051;100.00000;150.00000;2.89177;1
100.95546; 23.64000;    -0.23031;100.00000;150.00000;2.89183;1
101.00045; 23.65500;    -0.23023;100.00000;150.00000;2.89189;1
101.04543; 23.67000;    -0.23065;100.00000;150.00000;2.89195;1
101.09043; 23.68500;    -0.23008;100.00000;150.00000;2.89201;1
101.13540; 23.70000;    -0.22982;100.00000;150.00000;2.89207;1
101.18038; 23.71500;    -0.22974;100.00000;150.00000;2.89212;1
101.22536; 23.73000;    -0.22966;100.00000;150.00000;2.89218;1
101.27034; 23.74500;    -0.22952;100.00000;150.00000;2.89224;1
101.31532; 23.76000;    -0.22902;100.00000;150.00000;2.89230;1
101.36030; 23.77500;    -0.22919;100.00000;150.00000;2.89236;1
101.40527; 23.79000;    -0.22911;100.00000;150.00000;2.89242;1
101.45025; 23.80500;    -0.22891;100.00000;150.00000;2.89248;1
101.49523; 23.82000;    -0.22896;100.00000;150.00000;2.89254;1
101.54022; 23.83500;    -0.22869;100.00000;150.00000;2.89260;1
101.58519; 23.85000;    -0.22862;100.00000;150.00000;2.89266;1
101.63015; 23.86500;    -0.22835;100.00000;150.00000;2.89271;1
101.67514; 23.88000;    -0.22809;100.00000;150.00000;2.89277;1
101.72012; 23.89500;    -0.22771;100.00000;150.00000;2.89283;1
101.76509; 23.91000;    -0.22769;100.00000;150.00000;2.89289;1
101.81005; 23.92500;    -0.22749;100.00000;150.00000;2.89295;1
101.85504; 23.94000;    -0.22717;100.00000;150.00000;2.89301;1
101.90001; 23.95500;    -0.22697;100.00000;150.00000;2.89307;1
101.94498; 23.97000;    -0.22665;100.00000;150.00000;2.89312;1
101.98999; 23.98500;    -0.22676;100.00000;150.00000;2.89318;1
102.03499; 24.00000;    -0.22656;100.00000;150.00000;2.89324;1
102.07998; 24.01500;    -0.22660;100.00000;150.00000;2.89330;1
102.12494; 24.03000;    -0.22640;100.00000;150.00000;2.89336;1
102.16994; 24.04500;    -0.22657;100.00000;150.00000;2.89341;1
102.21492; 24.06000;    -0.22656;100.00000;150.00000;2.89347;1
102.25993; 24.07500;    -0.22636;100.00000;150.00000;2.89353;1
102.30492; 24.09000;    -0.22610;100.00000;150.00000;2.89359;1
102.34991; 24.10500;    -0.22590;100.00000;150.00000;2.89365;1
102.39488; 24.12000;    -0.22600;100.00000;150.00000;2.89371;1
102.43986; 24.13500;    -0.22574;100.00000;150.00000;2.89376;1
102.48481; 24.15000;    -0.22542;100.00000;150.00000;2.89382;1
102.52979; 24.16500;    -0.22553;100.00000;150.00000;2.89388;1
102.57476; 24.18000;    -0.22570;100.00000;150.00000;2.89394;1
102.61973; 24.19500;    -0.22550;100.00000;150.00000;2.89399;1
102.66471; 24.21000;    -0.22548;100.00000;150.00000;2.89405;1
102.70968; 24.22500;    -0.22559;100.00000;150.00000;2.89411;1
102.75464; 24.24000;    -0.22557;100.00000;150.00000;2.89417;1
102.79960; 24.25500;    -0.22531;100.00000;150.00000;2.89422;1
102.84458; 24.27000;    -0.22524;100.00000;150.00000;2.89428;1
102.88954; 24.28500;    -0.22541;100.00000;150.00000;2.89434;1
102.93450; 24.30000;    -0.22533;100.00000;150.00000;2.89440;1
102.97943; 24.31500;    -0.22538;100.00000;150.00000;2.89445;1
103.02439; 24.33000;    -0.22579;100.00000;150.00000;2.89451;1
103.06933; 24.34500;    -0.22590;100.00000;150.00000;2.89457;1
103.11426; 24.36000;    -0.22589;100.00000;150.00000;2.89463;1
103.15923; 24.37500;    -0.22643;100.00000;150.00000;2.89468;1
103.20416; 24.39000;    -0.22660;100.00000;150.00000;2.89474;1
103.24910; 24.40500;    -0.22750;100.00000;150.00000;2.89480;1
103.29403; 24.42000;    -0.22755;100.00000;150.00000;2.89485;1
103.33896; 24.43500;    -0.22815;100.00000;150.00000;2.89491;1
103.38389; 24.45000;    -0.22869;100.00000;150.00000;2.89497;1
103.42883; 24.46500;    -0.22923;100.00000;150.00000;2.89502;1
103.47376; 24.48000;    -0.23001;100.00000;150.00000;2.89508;1
103.51869; 24.49500;    -0.23012;100.00000;150.00000;2.89514;1
103.56361; 24.51000;    -0.23072;100.00000;150.00000;2.89519;1
103.60855; 24.52500;    -0.23157;100.00000;150.00000;2.89525;1
103.65346; 24.54000;    -0.23236;100.00000;150.00000;2.89531;1
103.69839; 24.55500;    -0.23283;100.00000;150.00000;2.89536;1
103.74333; 24.57000;    -0.23306;100.00000;150.00000;2.89542;1
103.78827; 24.58500;    -0.23330;100.00000;150.00000;2.89548;1
103.83321; 24.60000;    -0.23365;100.00000;150.00000;2.89553;1
103.87814; 24.61500;    -0.23400;100.00000;150.00000;2.89559;1
103.92308; 24.63000;    -0.23473;100.00000;150.00000;2.89565;1
103.96801; 24.64500;    -0.23521;100.00000;150.00000;2.89570;1
104.01294; 24.66000;    -0.23531;100.00000;150.00000;2.89576;1
104.05788; 24.67500;    -0.23573;100.00000;150.00000;2.89581;1
104.10281; 24.69000;    -0.23571;100.00000;150.00000;2.89587;1
104.14776; 24.70500;    -0.23570;100.00000;150.00000;2.89593;1
104.19271; 24.72000;    -0.23581;100.00000;150.00000;2.89598;1
104.23766; 24.73500;    -0.23598;100.00000;150.00000;2.89604;1
104.28261; 24.75000;    -0.23615;100.00000;150.00000;2.89609;1
104.32755; 24.76500;    -0.23638;100.00000;150.00000;2.89615;1
104.37251; 24.78000;    -0.23642;100.00000;150.00000;2.89621;1
104.41745; 24.79500;    -0.23659;100.00000;150.00000;2.89626;1
104.46243; 24.81000;    -0.23676;100.00000;150.00000;2.89632;1
104.50740; 24.82500;    -0.23681;100.00000;150.00000;2.89637;1
104.55239; 24.84000;    -0.23698;100.00000;150.00000;2.89643;1
104.59736; 24.85500;    -0.23715;100.00000;150.00000;2.89649;1
104.64237; 24.87000;    -0.23701;100.00000;150.00000;2.89654;1
104.68738; 24.88500;    -0.23675;100.00000;150.00000;2.89660;1
104.73240; 24.90000;    -0.23661;100.00000;150.00000;2.89665;1
104.77744; 24.91500;    -0.23672;100.00000;150.00000;2.89671;1
104.82246; 24.93000;    -0.23683;100.00000;150.00000;2.89676;1
104.86750; 24.94500;    -0.23694;100.00000;150.00000;2.89682;1
104.91255; 24.96000;    -0.23692;100.00000;150.00000;2.89687;1
104.95762; 24.97500;    -0.23666;100.00000;150.00000;2.89693;1
105.00269; 24.99000;    -0.23689;100.00000;150.00000;2.89698;1
105.04774; 25.00500;    -0.23731;100.00000;150.00000;2.89704;1
105.09284; 25.02000;    -0.23686;100.00000;150.00000;2.89710;1
105.13792; 25.03500;    -0.23691;100.00000;150.00000;2.89715;1
105.18302; 25.05000;    -0.23665;100.00000;150.00000;2.89721;1
105.22810; 25.06500;    -0.23694;100.00000;150.00000;2.89726;1
105.27320; 25.08000;    -0.23680;100.00000;150.00000;2.89732;1
105.31830; 25.09500;    -0.23691;100.00000;150.00000;2.89737;1
105.36343; 25.11000;    -0.23671;100.00000;150.00000;2.89743;1
105.40856; 25.12500;    -0.23675;100.00000;150.00000;2.89748;1
105.45366; 25.14000;    -0.23699;100.00000;150.00000;2.89754;1
105.49877; 25.15500;    -0.23716;100.00000;150.00000;2.89759;1
105.54388; 25.17000;    -0.23714;100.00000;150.00000;2.89765;1
105.58899; 25.18500;    -0.23725;100.00000;150.00000;2.89770;1
105.63411; 25.20000;    -0.23717;100.00000;150.00000;2.89776;1
105.67922; 25.21500;    -0.23716;100.00000;150.00000;2.89781;1
105.72431; 25.23000;    -0.23726;100.00000;150.00000;2.89786;1
105.76938; 25.24500;    -0.23737;100.00000;150.00000;2.89792;1
105.81447; 25.26000;    -0.23736;100.00000;150.00000;2.89797;1
105.85954; 25.27500;    -0.23740;100.00000;150.00000;2.89803;1
105.90461; 25.29000;    -0.23757;100.00000;150.00000;2.89808;1
105.94966; 25.30500;    -0.23731;100.00000;150.00000;2.89814;1
105.99473; 25.32000;    -0.23736;100.00000;150.00000;2.89819;1
106.03980; 25.33500;    -0.23728;100.00000;150.00000;2.89825;1
106.08487; 25.35000;    -0.23764;100.00000;150.00000;2.89830;1
106.12992; 25.36500;    -0.23836;100.00000;150.00000;2.89835;1
106.17499; 25.38000;    -0.23828;100.00000;150.00000;2.89841;1
106.22004; 25.39500;    -0.23827;100.00000;150.00000;2.89846;1
106.26509; 25.41000;    -0.23813;100.00000;150.00000;2.89852;1
106.31014; 25.42500;    -0.23824;100.00000;150.00000;2.89857;1
106.35519; 25.44000;    -0.23804;100.00000;150.00000;2.89862;1
106.40026; 25.45500;    -0.23833;100.00000;150.00000;2.89868;1
106.44530; 25.47000;    -0.23825;100.00000;150.00000;2.89873;1
106.49033; 25.48500;    -0.23830;100.00000;150.00000;2.89879;1
106.53535; 25.50000;    -0.23810;100.00000;150.00000;2.89884;1
106.58039; 25.51500;    -0.23827;100.00000;150.00000;2.89889;1
106.62540; 25.53000;    -0.23856;100.00000;150.00000;2.89895;1
106.67040; 25.54500;    -0.23867;100.00000;150.00000;2.89900;1
106.71545; 25.56000;    -0.23841;100.00000;150.00000;2.89905;1
106.76049; 25.57500;    -0.23846;100.00000;150.00000;2.89911;1
106.80551; 25.59000;    -0.23844;100.00000;150.00000;2.89916;1
106.85056; 25.60500;    -0.23861;100.00000;150.00000;2.89921;1
106.89559; 25.62000;    -0.23866;100.00000;150.00000;2.89927;1
106.94061; 25.63500;    -0.23877;100.00000;150.00000;2.89932;1
106.98562; 25.65000;    -0.23888;100.00000;150.00000;2.89937;1
107.03063; 25.66500;    -0.23892;100.00000;150.00000;2.89943;1
107.07564; 25.68000;    -0.23885;100.00000;150.00000;2.89948;1
107.12064; 25.69500;    -0.23877;100.00000;150.00000;2.89953;1
107.16563; 25.71000;    -0.23875;100.00000;150.00000;2.89959;1
107.21067; 25.72500;    -0.23905;100.00000;150.00000;2.89964;1
107.25570; 25.74000;    -0.23928;100.00000;150.00000;2.89969;1
107.30070; 25.75500;    -0.23920;100.00000;150.00000;2.89975;1
107.34569; 25.77000;    -0.23906;100.00000;150.00000;2.89980;1
107.39069; 25.78500;    -0.23905;100.00000;150.00000;2.89985;1
107.43570; 25.80000;    -0.23910;100.00000;150.00000;2.89990;1
107.48070; 25.81500;    -0.23920;100.00000;150.00000;2.89996;1
107.52570; 25.83000;    -0.23913;100.00000;150.00000;2.90001;1
107.57072; 25.84500;    -0.23911;100.00000;150.00000;2.90006;1
107.61575; 25.86000;    -0.23934;100.00000;150.00000;2.90011;1
107.66078; 25.87500;    -0.23902;100.00000;150.00000;2.90017;1
107.70582; 25.89000;    -0.23913;100.00000;150.00000;2.90022;1
107.75088; 25.90500;    -0.23936;100.00000;150.00000;2.90027;1
107.79591; 25.92000;    -0.23922;100.00000;150.00000;2.90032;1
107.84096; 25.93500;    -0.23933;100.00000;150.00000;2.90038;1
107.88598; 25.95000;    -0.23925;100.00000;150.00000;2.90043;1
107.93102; 25.96500;    -0.23942;100.00000;150.00000;2.90048;1
107.97607; 25.98000;    -0.23947;100.00000;150.00000;2.90053;1
108.02110; 25.99500;    -0.23946;100.00000;150.00000;2.90059;1
108.06615; 26.01000;    -0.23944;100.00000;150.00000;2.90064;1
108.11118; 26.02500;    -0.23949;100.00000;150.00000;2.90069;1
108.15621; 26.04000;    -0.23923;100.00000;150.00000;2.90074;1
108.20126; 26.05500;    -0.23933;100.00000;150.00000;2.90079;1
108.24631; 26.07000;    -0.23957;100.00000;150.00000;2.90085;1
108.29132; 26.08500;    -0.23974;100.00000;150.00000;2.90090;1
108.33634; 26.10000;    -0.23990;100.00000;150.00000;2.90095;1
108.38133; 26.11500;    -0.23983;100.00000;150.00000;2.90100;1
108.42634; 26.13000;    -0.24000;100.00000;150.00000;2.90105;1
108.47134; 26.14500;    -0.23998;100.00000;150.00000;2.90110;1
108.51635; 26.16000;    -0.24009;100.00000;150.00000;2.90116;1
108.56136; 26.17500;    -0.23989;100.00000;150.00000;2.90121;1
108.60635; 26.19000;    -0.23982;100.00000;150.00000;2.90126;1
108.65134; 26.20500;    -0.24023;100.00000;150.00000;2.90131;1
108.69634; 26.22000;    -0.23991;100.00000;150.00000;2.90136;1
108.74131; 26.23500;    -0.23996;100.00000;150.00000;2.90141;1
108.78628; 26.25000;    -0.23994;100.00000;150.00000;2.90146;1
108.83123; 26.26500;    -0.24005;100.00000;150.00000;2.90152;1
108.87617; 26.28000;    -0.24010;100.00000;150.00000;2.90157;1
108.92113; 26.29500;    -0.23996;100.00000;150.00000;2.90162;1
